PERSON,Count
huntington,113
ruth,113
oprah winfrey,113
khan,112
kathy barnette,112
jackie,112
roe v. wade,112
whitfield,112
john lewis,112
benjamin netanyahu,112
jasmine wright,111
pepperoni magnifico.,111
warren,111
jay leno,110
pele,110
dean,110
douglas,110
ana cabrera,110
tucker,109
paolo,109
jerry jones,109
brown jackson,109
dayquil severe,109
james taylor,109
rmrm,108
speaker,108
ivan,107
tom sater,107
vladmir putin,107
samuel alito,107
starz,107
phil mickelson,107
ravette,107
mike pence's,106
freeman,106
javaheri,106
doug jones,106
johnny carson,105
juliette kayyem,105
pedram javaheri,105
arlette,105
dayquil,105
kate bennett,105
kanye west,105
karen bass,105
klaus,105
taijuan,104
daniella diaz,104
david depape,104
♪ ♪bum-pa-dum,104
mikhail gorbachev,103
dave chappelle,103
engel,103
flores,103
betty white,103
rushdie,102
hillary clinton's,102
john thune,102
floyd,102
am i.,101
kirby,101
athena jones,101
mike lindell,101
errol louis,101
leana wen,100
pedialyte,100
fred,100
peng shuai,100
lavrov,100
ian,100
tim scott,100
bennett,100
breonna taylor,99
vc apps,99
philip,98
letitia james,98
rishi,98
alex burns,98
luke,97
michael moore,97
alan,97
john f. kennedy,97
jubilee,97
rubio,97
al-zawahiri,97
harry litman,96
alexander,96
gabe cohen,96
craig,96
david petraeus,96
john boehner,95
vance,95
lynda kinkade,95
tom cotton,95
jeff duncan,95
chuck grassley,95
david urban,95
michael jordan,95
john fetterman's,95
george washington,95
fiona,95
perry,95
kristen fisher,95
fareed zakaria,94
kate williams,94
anne heche,94
♪honey lemon♪,94
chris sununu,94
marshall cohen,94
roger,94
mayor,94
depp,94
jeffrey epstein,94
linda,93
bill stepien,93
roger goodell,93
ethan,93
rupert murdoch's,93
jonathan reiner,93
biden today,93
rochelle walensky,92
♪] metamucil's,92
joseph,92
alice stewart,92
jonathan martin,92
johnny depp's,92
♪ pre-order,91
sullivan,91
maria cardona,91
michael jackson,91
khanna,91
jens stoltenberg,90
happening,90
jay powell,90
al gore,90
bill richardson,90
adrienne broaddus,90
roland gutierrez,90
bismol chews,90
kayleigh mcenany,89
mac ♪,89
mckenzie,89
john lennon,89
juliet,89
cooke,89
another sam octoberfest,89
alex jones',88
wolf blitzer,88
zyrtec,88
kim kardashian,88
george bush,88
ben affleck,88
jackie speier,87
pnc,87
jeff bezos,86
mark esper,86
colin kaepernick,86
dre,86
jim bittermann,85
mark warner,85
grandma,85
weisselberg,85
nikolas cruz,85
scotts turf builder,85
paula reed,84
joan,84
joshua,84
zevo,83
miller,83
lynn,83
pell,83
kaitlin,83
pat cipollone's,83
romney,83
max foster.,83
etfs,83
lisa ling,83
jerry nadler,82
jim crow,82
rene marsh,82
donbas,82
nichols,82
marshall,82
jesse,81
-they're,81
alexandria ocasio-cortez,81
maggie hassan,81
thurmond,81
mo brooks,80
chris coons,80
david gergen,80
jd power,80
pete,80
bonnie boon,80
bill nelson,80
murkowski,79
klan,79
ginny thomas,79
ray,79
tony blinken,79
marty walsh,79
♪ wooo,79
coricidin,79
barry,79
carlos,79
eric early's,79
richardson,79
breztri,78
harvey,78
kerry,78
duncan,78
shaq,78
100s,78
doug ducey,78
alaska,78
robert mueller,78
david purdue,78
info,78
new zzzquil,78
jimi,77
terry,77
tv+,77
marta salek md,77
♪ kevin,77
kohler,77
nick payton,77
donald,77
bernard,77
george wallace,76
christine,76
jamie dimon,76
william barr,76
scott kelly,75
veronica miracle,75
douglas high,75
eric early,75
cozy,74
zatko,74
gerald ford,74
eric herschmann,74
mark zuckerberg,74
william cohen,74
oren lieberman,74
alex holder,74
apple tv+,74
dan crenshaw,74
patty murray,73
john durham,73
grillin,73
kylie,73
jose,73
scalia,73
joe walsh,73
george vi,73
kyle,73
ornato,73
king,72
jimmy kimmel,72
jude,72
hawley,72
katya,72
elliot,72
jude children's,72
vin,72
kick,72
josh shapiro,72
m.j.,72
kaitlyn,72
nadia romero,72
citi,71
elton john,71
♪ ♪ ♪ ',71
ashley allison,71
lauren,71
caitlin,71
nick peyton,71
hillary,71
ruth whitfield,71
marcia,70
beth israel,70
david letterman,70
marlo thomas,70
george h.w.,70
lisa monaco,70
lebron,70
arthur ashe,70
carson,69
♪ lisa,69
mitchell,69
nathan chen,69
howdy,69
mike flynn,69
saddam hussein,69
palantir,69
griner,69
james murdoch,69
ww,69
tatiana,68
bill cosby,68
paul begala,68
lauren boebert,68
coy wire,68
michael.,68
mccormick,68
madeleine mccann,68
gore,68
areva martin,68
edinburgh,68
angela,67
john kelly,67
michelin,67
kanye,67
barista,67
patrick mcenroe,67
oren liebermann,66
♪ karaoke,66
christina macfarlane,66
adidas,66
ready♪,66
norman lear,66
mitch mcconnell's,66
jenna ellis,66
verzenio,66
james comey,66
evan mcmullin,66
cohen,66
darryl zanuck,65
gabrielle giffords,65
chad,65
omicron,65
jha,65
stephanie,65
john kerry,65
cooper jones,65
jennifer rogers,65
chris christie,65
lukashenko,65
carlton mccoy,65
jon stewart,65
amanda davis,64
al schmidt,64
glenn,64
laura coats,64
dr. wen,64
patrick oppmann,64
randy,64
carolyn manno,64
james carville,64
jomana karadsheh,64
jacob,64
john gibbs,64
john eastman's,64
pat ryan,64
o'connor,63
patrick philbin,63
anderson.,63
u.n.,63
peterson,63
henry,63
anthony blinken,63
elaine chao,63
george clooney,63
madeleine albright,63
bobby engel,63
abby philip,62
fetterman,62
bolton,62
patrick maloney,62
kyung,62
scott morrison,62
durbin,62
hannah,62
erin burnett ',62
arredondo,62
angela merkel,61
kelly clarkson,61
nyquil,61
larry hogan,61
linda thomas-greenfield,61
jenny thomas,61
rosen,61
merrick garland's,61
michael avenatti,61
stan,61
brown,61
ed,61
sharon,60
laila harrak,60
bill taylor,60
brooks,60
clare sebastian,60
james webb,60
baldwin,60
jeremy,60
joe dimaggio,60
dylan,60
dan cox,60
reiner,60
michael fanone,59
chad wolf,59
phillips,59
john kennedy,59
gene norman,59
michelle childs,59
brian deese,59
raymond dearie,59
suzanne malveaux,59
tom cruise,59
tony blair,59
van,58
tim dunn,58
michael swango,58
biden speaking,58
tyler,58
kristen,58
my hep c.,58
bob costas,58
peter strzok,58
justice thomas,58
luria,57
peter meyer,57
james webb telescope,57
naftali bennett,57
antonio guterres,57
kasie hunt,57
christiane,57
hamilton,57
jeb bush,57
kim jong-un's,57
prevnar 20,57
artichoke,57
mike turner,57
jake,57
volodymyr zelensky,57
elon musk's,57
emanuel macron,57
biden meeting,56
cassidy hutchinson's,56
kathy barnett,56
heyyy,56
david duke,56
james clyburn,56
ho ho,56
netanyahu,56
karen maginnis,56
youngkin,56
jeffrey clark's,56
jeanne moos,56
albert,56
howard,56
michelle,55
martin savidge,55
manson,55
paul ryan,55
abrams,55
anthony barksdale,55
rick caruso,55
alaska airlines,55
harry truman,55
fredericka whitfield,55
♪ tums,54
blumenthal,54
irma,54
♪ ♪ kick off,54
kamila,54
♪ e*trade,54
james.,54
larry david,54
castro,54
we- ♪,54
ross,54
alexander vindman,54
ken cuccinelli,54
breonna taylor's,54
kaitlyn collins,54
maloney,53
andrew cuomo,53
mussolini,53
harry dunn,53
engle,53
phil murphy,53
dianne gallagher,53
nelson mandela,53
jason rivera,52
anthony bourdain,52
bob menendez,52
bryan kohberger,52
brandon,52
henderson,52
nick.,52
john;,52
eric greitens,52
dick,52
jennifer granholm,52
meghan markle,52
daniela diaz,52
noom,52
bakari,52
travis mcmichael,51
jefferson davis,51
cheryl,51
depape,51
barbie nadeau,51
catherine rampell,51
irma garcia,51
ruben gallego,51
scott gottlieb,51
katy perry,51
kemp,51
prince andrew's,51
joshua jones,50
samuel,50
jo garza,50
hunter biden,50
laura coates,50
ellen,50
jackie kucinich,50
garcia,50
anton,50
paul callan,50
maga,50
money,50
malcolm davis,50
rob portman,49
carlson,49
sinema,49
james ',49
d. c.,49
chloe melas,49
kenneth,49
tim kaine,49
stephanie elam,49
alex mooney,49
shaw,49
catherine cortez,48
marilyn monroe',48
liberty♪,48
adam,48
ben crump,48
elizabeth ii's,48
patterson,48
karine jean,48
tampa,48
scott galloway,48
armageddon,48
uncle murray's,48
nora,48
chris krebs,48
john travolta,47
hassan,47
us,47
tara narula,47
fani willis,47
andy mccabe,47
mark zandi,47
o'sullivan,47
simon,47
isaac,47
michael donald,47
paul whelan's,47
anne frank,47
mark kimmitt,47
henry kissinger,47
donna,47
mel,47
chuck edwards,47
♪  anthony,46
martin luther king,46
david beckham,46
imran khan,46
jane fonda,46
verzenio + fulvestrant,46
nicholas,46
joe burrow,46
attorney,46
medvedev,46
greene,46
cooper,46
monica lewinsky,46
richard donahue,46
donahue,46
kevin o'connor,46
n-95,46
john allen,46
omar jiminez,46
bloomberg,46
oliver darcy,46
wendy sherman,45
nick ackerman,45
mozzarella,45
edwards,45
brittney griner,45
jeanne,45
steve moore,45
orrin hatch,45
anne,45
bruce willis,45
ronna mcdaniel,45
stephen colbert,45
polo sandoval,44
pope,44
andy cohen,44
whelan,44
vicki white,44
reid,44
steve mccraw,44
nick paten,44
wakandan,44
jonathan greenblatt,44
mark short,44
bill burns,43
russell,43
joni mitchell,43
santos,43
poppy,43
miles taylor,43
amy klobuchar,43
christina,43
harry enton,43
ben wallace,43
ronald reagan's,43
prince george,43
charlie baker,42
joe manchin's,42
margaret thatcher,42
britley ritz,42
steve kerr,42
josh allen,42
sergei lavrov,42
tesla,42
larry madowo,42
anna cabrera,42
daniel,42
ron desantis',42
mariana,42
punta gorda,42
tucker carlson's,42
kohberger,42
mac,42
o'brien,42
frederick pleitgen,42
joe rogan's,42
michael bennett,42
antonio brown,42
jessica snyder,42
ohhh...cool,42
mcdaniel,42
tony evers,42
patty,41
j.d.,41
wright,41
alvin bragg,41
jim schultz,41
selma abdelaziz,41
robert o'brien,41
salmon paté,41
gupta,41
peters,41
jason crow,41
wen,41
mary j. blige,41
jane,41
mike quigley,41
arthur miller,41
evan corcoran,41
sophia,41
kellyanne conway,41
order x-chair,41
jimmy stewart,41
abu akleh,41
peng,41
vanessa yurkevich,41
cheri beasley,41
manu,41
jocelyn benson,41
ken paxton,41
ticks ♪,40
clyburn,40
isa,40
mohammad bin salman,40
margaret ross,40
juwan howard,40
lofgren,40
alexander lukashenko,40
natasha bertrand,40
ralph,40
arnold schwarzenegger,40
al goodman,40
kim jung-un,40
darren,40
svetlana,39
william shatner,39
doug emhoff,39
pete aguilar,39
♪ ♪ diarrheaaaa,39
ed markey,39
aes,39
max strength,39
heard,39
rosemary,39
paralee wharton elder,39
locke,39
♪ ♪ no two,39
george bailey,39
norman,39
humana,39
jonathan wackrow,39
charles barkley,39
alyssa farah,39
kyra,39
nick robertson,39
kiley,39
monica,39
andre,38
dustin johnson,38
john spencer,38
ivana,38
mary tyler moore,38
crimo,38
matthew stafford,38
vice,38
dan snyder,38
eileen gu,38
rudy giuliani's,38
da da,38
tippy tippy,38
♪ ♪ heartburn,38
robinson,37
pete davidson,37
graffiti,37
harriet hageman,37
dmitry medvedev,37
tom brady's,37
roger wicker,37
peter baker,37
mcmullin,37
louis,37
daniels,37
mailchimp,37
♪ aes,37
frederica whitfield,37
paul eaton,37
kim dozier,37
marcos,37
evelyn,37
charlie crist,37
adam kinsinger,37
kushner,37
bet,37
cory booker,37
karen finney,37
bin laden's,37
pat philbin,37
kash patel,37
max-strength,36
alice,36
chris miller,36
asya agulnik md: st. jude,36
andy.,36
joyce,36
richard roth,36
♪ subway keeps,36
justin clark,36
kim potter,36
caroline edwards,36
rafael,36
alka seltzer plus,36
moskow,36
annie,36
joe kennedy,36
♪ meta portal,36
brian stelter,36
miles,36
magenta,36
abbott nutrition,36
biden talking,36
kristin holmes,36
mike rounds,36
daniel aston,36
zelenski,35
chen,35
jody hice,35
jessica levinson,35
mindy,35
zachary cohen,35
steve bannon's,35
ed davis,35
♪ safelite repai,35
♪ ♪ bonnie boon,35
rsp,35
aveeno,35
jean,35
sara murray,35
bobby engle,35
kagan,35
kira,35
mariupol,35
mahmoud abbas,35
marvin,35
vladimir,35
katherine clark,35
magic johnson,35
gutierrez,35
steven miller,35
ben williamson,35
betsy devos,35
kamila valieva,35
pulte homes,34
rachel crane,34
invesco,34
biden tonight,34
malveaux,34
lyoya,34
richard kuklinski,34
howard hunt,34
zawahri,34
eric schmidt,34
hurricane ian's,34
adam smith,34
♪ ♪ jerry,34
natasha,34
steve mnuchin,34
brenda,34
peter zwack,34
cara,34
james spider,34
kendrick lamar,34
ron.,34
david cameron,34
camilla,34
jon meacham,34
melinda,34
cedric leighton,34
juan,34
king jr.,34
matt eagan,33
zzzquil pure zzzs,33
whitney houston,33
judy,33
jacqueline,33
thomas bach,33
charlie brown,33
stacey,33
consort camilla,33
wilson,33
paul pelosi's,33
al season,33
musk,33
rick scott's,33
george soros,33
♪ ♪ plus,33
mickelson,33
lawrence,33
billy joel,33
richard blumenthal,33
kishida,33
gonzalez,33
♪ cha-ching,33
john wood,33
brexit,33
james cameron,33
steven spielberg,32
lynda,32
mark stewart,32
palin,32
gloria pazmino,32
alex murdoch,32
hurricane fiona,32
jonah goldberg,32
biana,32
bob dylan,32
jersey mike's,32
john paul ii,32
latham,32
yeti,32
ben sasse,32
churchill,32
sidney poitier,32
brian kemp's,32
greg norman,32
calmer,32
mikhail,32
doug heye,32
kaitlin collins,32
mike tomlin,32
karen mcginnis,32
laura ingraham,32
alvarez,32
don bolduc,32
kevin de leon,32
hyde,32
jpmorgan,32
vince mcmahon,32
derrick,32
moldova,31
marc,31
clumping litter,31
ketanji brown jackson's,31
greg abbott's,31
von der leyen,31
pepperoni kicks,31
taylor greene's,31
nick akerman,31
honda cr-v,31
bill carter,31
steve anderson,31
john meacham,31
michael luttig,31
dianne,31
biden warning,31
hill,31
thomas jefferson,31
katarina,31
evan mcmorris-santoro,31
john mitchell,31
brett kavanaugh's,31
johnny hyde,31
evelyn farkas,31
evs,31
caitlin bernard,31
linda thomas greenfield,31
keytruda,31
timothy mcveigh,31
katy,31
chuck schumer's,30
eric swalwell,30
bonnie,30
alex murdaugh's,30
joe mccarthy,30
kelly meggs,30
trayvon martin,30
brynn,30
lincoln,30
ho ho ho,30
bob jordan,30
buff,30
cinderella,30
stephanie murphy,30
tums,30
jackie robinson,30
karl,30
ed koch,30
jon ossoff,30
deborah,30
kevin arnold,30
willie nelson,30
james smith,30
djokovic,30
dan rivers,30
earl,30
christina bob,30
barry loudermilk,30
tammy baldwin,30
mark sanford,30
ivermectin,30
aaron david miller,30
eric holder,29
aaron salter,29
mar-a- lago,29
chris wallace',29
delia gallagher,29
jim himes,29
sara sidner,29
bob chapek,29
carr,29
luttig,29
d.c,29
gregg,29
jefferson,29
bill gates,29
david hogg,29
garza,29
harry styles,29
trudeau,29
carla,29
grisham,29
cedric layton,29
tom seder,29
dan goldman,29
rafael romo,29
chef jose,29
bobby kennedy,29
jim banks,29
tim michaels,29
roy blunt,29
jeff zucker,29
a sam adams,28
newt gingrich,28
francis ford,28
ho,28
shirley,28
tyler mauldin,28
michelle obama's,28
scott hall,28
alex cannon,28
bill cassidy,28
arlette saenz,28
patel,28
john stamos,28
ronald,28
kentanji brown jackson,28
elizabeth holmes,28
zach cohen,28
phil waldron,28
pinkett smith,28
charles manson,28
♪ ♪  reporter,28
david carter,28
antony blinken,28
garry kasparov,28
decor ♪ ♪,28
biden laid,28
neuriva,28
marc short,28
antonin scalia,28
mora,28
tupelo,28
donald trump jr.'s,28
jenny,28
andrew yang,28
joni ernst,28
lenin,28
lenny bruce,28
fritz,28
ken starr,28
arbery,28
leonid,28
bill murray,27
sadie,27
machu,27
blizzard,27
ford,27
danny tanner,27
aaron donald,27
sheila jackson lee,27
aaron carter,27
thomas caldwell,27
boris epstein,27
miguel cardona,27
steve scalise,27
keith kellogg,27
john king',27
stone,27
mcmahon,27
ginsburg,27
preston,27
thinkorswim mobile-,27
ben ginsburg,27
andy coulson,27
ara,27
dan merica,27
boris epshteyn,27
mi amor,27
hooray,27
ilhan omar,27
jeremy hunt,27
sarah palin's,27
chauvin,27
jim bitterman,27
grassley,27
john stockton,27
woodward,27
ethan chapin,27
randy kaye,27
nancy reagan,27
fidel castro,27
tammy duckworth,26
scott kirby,26
miles o'brien,26
rick singleton,26
rachel,26
tom malinowski,26
tara,26
jessica watkins,26
rudy guiliani,26
anderson lee aldrich,26
tyler perry,26
lee county,26
patrick lyoya,26
ben ginsberg,26
♪ good morning,26
barrett,26
cleotha abston,26
angela lansbury,26
halyna hutchins,26
rosa,26
prince william's,26
scott mclane,26
david mckinley,26
barry goldwater,26
da,26
salina wang,26
klobuchar,26
richard burr,26
bonnie willis,26
jubilee celebrations,26
liv golf,26
roosevelt,26
borodianka,26
diana ross,26
leslie jordan,26
kissinger,26
boris yeltsin,26
mar,26
mickey mouse,26
daniela,26
jay-z,26
anne applebaum,26
michael mccaul,26
kate bolduan,26
james hill,25
edward,25
nick saban,25
damien sanderson,25
goldberg,25
george harrison,25
hala,25
sharon sprung,25
anastasia,25
lee harvey oswald,25
♪,25
herbert,25
st. jude,25
selena wang,25
jack dorsey,25
mirco,25
franklin roosevelt,25
john sullivan,25
moon,25
david whelan,25
claire,25
maddie,25
kaitlin armstrong,25
scott perry's,25
george carlin,25
jay bratt,25
rogan,25
ivana trump,25
cedrick layton,25
mike lawler,25
erin jackson,25
seth jones,25
♪ ♪ one,25
mayorkas,25
john fedderman,25
lyman,25
ariane de vogue,25
sarah sidner,25
eric schmitt,25
john legend,25
beyonce,25
james bond,25
celina wang,25
da♪,25
sarah fisher,25
joe garcia,25
steven,25
andy bigs,25
sam alito,25
dr. jha,25
blake,25
jonathan swan,25
kathy latham,25
xi.,25
irina,25
danny,24
jill,24
jennings,24
martin luther king iii,24
harry inton,24
ready babe,24
ambassador,24
arsenio hall,24
