PERSON,Count
don jr.'s,112
john podesta's,112
malcolm,112
anthony bourdain,112
cory booker,111
owens,111
januvia,111
jeanette,111
mugabe,111
patty murray,111
kerry,110
bob baer,110
harvey weinstein,110
papadopoulos,110
aaron hernandez,109
♪st. croix,109
jim jordan,109
kislyak,109
meryl streep,108
paula newton,108
bill clinton's,108
shinzo abe,108
brian stelter,108
brynn gingras,107
constipation;diarrhea,107
chad,107
justin trudeau,106
davis,106
tim barckholtz,106
nah,106
bill maher,106
bill carter,106
kasowitz,106
patty,106
jim accosta,106
m.j.,105
staywalter!ut,105
valencia orange peel,105
bashar al-assad,105
rosenstein,104
merrick garland,104
johnny bench,104
manson,104
woof,104
oprah,104
jean casarez,104
jeremy diamond,104
john ossoff,103
[dong],103
jason aldean,103
alice stewart,103
alex burns,102
clark,102
robert mugabe,102
ray,101
craig,101
fareed zakaria,101
eugene,101
anthony kennedy,101
xiidra,100
kaitlan,100
john smith,100
carla,100
schwab,100
don junior's,100
chris murphy,100
maggie haberman,99
eric holder,99
abbott,99
dylan,99
bill o'reilly's,98
van,98
linda,98
attorney,98
sweet st. thomas nice,98
awww,98
alex marquardt,98
hurricane maria,98
li,98
rene marsh,98
greg gianforte,97
eric trump,97
king,97
badda,96
barbara bush,96
ronald reagan's,96
suzanne malveaux,96
murphy,96
bill cosby's,96
m.j. lee,96
david petraeus,96
weinstein,95
julie,95
salman abedi,95
richard shelby,94
zicam,94
ben cardin,94
yada yada yada,94
biden,94
paul callan,94
johnny,94
dick cheney,94
scott taylor,94
jackie kucinich,94
severeng crohn,94
josh,94
audi,93
rebecca berg,93
mary tyler moore,93
sam clovis,92
whitfield,92
martha,92
barbara star,92
ruth,92
theresa,91
antonin scalia,91
marilou danley,91
phil black,91
jen psaki,91
abby phillip,90
ho ♪ heigh,90
don mcgann,90
victor,89
xi.,89
marianne gaspard,89
alex jones,88
shimon prokupecz,87
paul begala,87
tom sater,87
gerald ford,87
heller,86
lee harvey,86
erin burnett ',86
peter strzok,86
john phillips,86
la david johnson,86
ben sass,86
beneful,86
lyndon johnson,86
bloomberg,85
benjamin moo®,85
brian todd,85
steve moore,85
christine,85
badda book,85
franklin roosevelt,85
coy wire,85
melissa,84
tom bossert,84
kevin kevin kevin kevin kevin kevin kevin kevin kevin kevin,84
ron wyden,84
charles barkley,83
donald,83
jackie speier,83
donald junior,83
splenda naturals,83
david letterman,83
clapper,83
mark fuhrman,83
vladmir putin,83
kimmel,82
herod,82
carl vinson',82
hannah,82
fredericka whitfield,82
kyung,82
♪ applebee's,82
kevin madden,82
joey jackson,82
♪ ahhhhhhhhhhh,82
kevin brady,81
leon,81
mary katherine,81
sushi,81
jefferson,81
corey lewandowski,81
mary,81
andrew cuomo,81
probiotic.n,81
donna,80
ed,80
henry kissinger,80
penn jingle,80
ryan zinke,80
michael jackson,79
john deere,79
rex tillerson's,79
anna cabrera,79
wendy,79
james woolsey,79
smart kid,79
jim himes,78
louis c.k.,78
perez,78
danny,78
♪ tresiba,78
lynn sweet,78
andy mccabe,77
u.n.,77
kellyanne conway's,77
stephanie elam,77
ben jacobs,76
donna brazile,75
peter bergen,75
jesus christ,75
ken star,75
stephen colbert,75
kaveladze,75
ross,75
fred,75
dershowitz,75
cabrera,74
bobby,74
rod wheeler,74
errol,74
karl,74
pens,73
martin luther king,73
robby mook,73
gordon chang,73
carl vinson,73
aveeno®,73
andrew puzder,72
frederica wilson,72
poppy,72
abbas,72
nicolas maduro,72
kate bennett,72
j. edgar,72
nada,71
john kennedy,71
flo,71
steve miller,71
steven mnuchin,71
samuel burke,71
oprah winfrey,71
judy,71
dick durbin,71
isaac,70
vice,70
juliet,70
keith ellison,70
fidel castro,70
john avalon,70
phil mickelson,69
ms-13,69
tom fuentes,69
huma abedin,69
scott king,69
mike flynn's,69
mike quigley,69
mo-van-tik,69
happening,68
manu raju,68
rob portman,68
kathleen rice,68
thirsty,67
sebastian gorka,67
ivan,67
lavrov,67
henderson,67
ryan brown,67
berman,67
miller,67
kaitlyn,67
claire sebastian,66
sheldon whitehouse,66
steve harvey,66
simon,66
notebooks,66
barry,66
tucker carlson,66
masterpass,66
kathy,66
tom price's,66
lieberman,66
james baker,65
♪ one,65
gordon,65
laura bush,65
keith kellogg,65
jamir dixon,65
dao,65
karen maginnis,65
teddy roosevelt,64
beverly nelson,64
angela rye,64
brown,64
erica,64
manu,64
malveaux,64
kayleigh mcenany,63
marco polo,63
bill de blasio,63
odell,63
monica,63
nunes,63
michael flynn jr.,63
john roberts,63
brexit,63
jim acosta.,63
bashar al assad's,62
scott brown,62
john bolton,62
michelle obama's,62
eric prince,62
smith,62
claire mccaskill,62
eric swalwell,62
steve israel,62
abe lincoln,62
twitter,62
patrick leahy,61
dana boente,61
terry,61
laura coats,61
nick robertson,61
alyson,61
chuck berry,61
giuliani,60
robert godwin,60
godwin,60
aaron david miller,60
samuel,60
michael jordan,60
napolitano,60
st. thomas,59
ana cabrera,59
dina powell,58
paul cruickshank,58
midsommar,58
dennis rodman,58
scott lucas,58
isaac hou,58
pruitt,58
michael.,58
kaitlan collins,58
hill,57
john thomas,57
becky anderson,57
lee harvey oswald,57
george papadopolous,57
jay leno,56
bill richardson,56
vin,56
miralax,56
erin mclaughlin,56
ken frazier,56
joshua,56
bakari,56
getting heartburn,56
jonathan martin,56
javaheri,56
hurricane harvey,56
jay,56
natalie,56
robert reich,56
elizabeth cohen,56
ed markey,56
howard stern,55
aleve pm,55
ed martin,55
mahmoud abbas,55
chris cillizza,55
renee marsh,55
francis rooney,55
deborah,55
caitlin,55
paula jones,55
jamie gangel,55
james gagliano,55
stephens,55
anderson.,55
devin nunez,55
julia,54
yonder,54
charles manson,54
gianforte,54
jake,54
zinke,54
page,54
james robart,54
stan,54
mikboth,54
yates,54
airport.e,53
vacation.tant,53
mark sanford,53
brilinta,53
jeff mason,53
amanda carpenter,53
anne,53
lucy,53
feng shui,53
colin powell,53
joaquin castro,52
harris,52
sunlen,52
mo brooks,52
nader,52
assad,52
abdullah,52
moon jae,52
ho heigh,52
mj lee,52
patrick oppmann,52
cheney,52
kim jong-il,52
♪ ♪  anthony,51
brianna keeler,51
bill nelson,51
alexander,51
patrick healy,51
jake sullivan,51
pedram javaheri,51
lee zeldin,51
graham cassidy,51
james alex,51
scott mclean,51
bunny,51
preet bharara,51
michael weiss,51
madison,51
mike shields,51
erik prince,51
peter smith,51
hebert,50
jerry lewis,50
johnny depp,50
venus williams,50
gary kohn,50
matthew rosenberg,50
steve bannon's,50
robert kennedy,50
stephen bannon,50
elian gonzalez,50
bendy,50
david bailey,50
jerry brown,49
jon huntsman,49
james hodgkinson,49
jennifer gray,49
andy cohen,49
brook baldwin,49
eu,49
baker,49
kaitlyn collins,49
jim crow,49
geezer,49
robert kraft,49
saddam,49
arpaio,49
nancy reagan,49
albert,49
chuck schumer's,49
kelly jane,49
julian zelizer,48
myesha johnson,48
jim baker,48
kayleigh,48
jonathan turley,48
jr.'s,48
mccabe,48
lincoln,48
charles ramsey,48
mark kasowitz,48
durbin,48
richardson,48
martin luther king iii,48
mark meadows,47
lover,47
devin kelley,47
dianne,47
george washington's,47
jay johnson,47
caitlin collins,47
ron goldman,47
scott mcclain,47
hurricane irma,47
adam kinzinger,47
asmy,47
graham-cassidy,47
rick wilson,47
pell,47
robin,47
warren beatty,47
donald john trump,47
jeffrey tubin,46
tammy,46
wah-wah,46
andrew stevens,46
dan merica,46
gary tuckman,46
dan rather,46
nari,46
john dickerson,46
eeh-- woof,46
witch hunt,46
george bush's,46
schiff,46
jeff bezos,46
michael zelden,46
bennett,46
dreamer,46
juan miguel,46
dwight eisenhower,45
ken cuccinelli,45
la david,45
arnold schwarzenegger,45
jeff sheldon,45
clarence thomas,45
john thune,45
conyers,45
sergei kislyak,45
gretchen carlson,45
herpecin l.,45
paolo,45
harvey weinstein's,45
michael nutter,45
tom barrack,45
michelle kaczynski,45
al assad,45
join.s,45
juliette kayyem,44
stonewall jackson,44
philip,44
jemele hill,44
phil mud,44
justine,44
lisa bloom,44
boris johnson,44
danny... ...,44
corey,44
rosie o'donnell,44
peterson,44
graffiti,44
joe barton,44
linton,44
katy,44
alex.,43
brooke bolduan,43
mary catherine,43
meeting,43
kim jong-nam's,43
jason chaffetz,43
richard pryor,42
priebus,42
brush head,42
bummer,42
anthony lamar smith,42
z.,42
george conway,42
dan lieberman,42
tim o'brien,42
mi6,42
brennan,42
hala gorani,42
prime,42
prince philip,42
colin,42
chelsea clinton,41
jackie kennedy,41
newt gingrich,41
garcia,41
putin meeting,41
citi,41
jim bittermann,41
carl icahn,41
cornwall,41
nicholas burns,41
bashar,41
ball,41
accuser,41
alberto gonzalez,41
richard quest,41
kim jung-un,41
ray moore,41
ambassador,41
brooks,40
lendingtree,40
joseph dunford,40
checkup,40
tom brady's,40
♪ jingle,40
zuckerberg,40
o'reilly,40
the george w. bush,40
lin,40
kara,40
ian,40
steve warren,40
jimmy kimmel's,40
mike brown,40
lobster lover,40
rice,40
lisa monaco,40
julian,40
ridge,40
jeff merkley,39
steven bannon,39
willie,39
jackie spear,39
bob woodward,39
peter baker,39
steve kerr,39
jenna,39
william brooks,39
berry,39
camille,39
clean,39
julian zeleny,39
neil gorsuch's,39
angelina jolie,39
john merrill,39
kate steinle,39
andrew napolitano,39
kasich,39
joni ernst,39
coats,38
george stephanopoulos,38
jonathan tran,38
howard baker,38
marco rubio's,38
ron.,38
tom cole,38
elaine chao,38
debra clayton,38
madeleine mccann,38
norman,38
colin kaepernick's,38
mark cuban,38
david johnson's,38
ivana,38
needi♪,38
ma,38
john;,38
mone hundredts,38
dick van,38
nelson mandela,38
bolton,38
ralph lauren,38
james brown,38
tim cook,38
julie pace,38
gonzalez,37
isaiah thomas,37
charles,37
john miller,37
cristina alesci,37
mike baker,37
david cassidy,37
leigh corfman,37
caitlyn collins,37
howard dean,37
money sam,37
john s. mccain',37
bob ferguson,37
christopher hill,37
leeann tweeden,37
barbara lee,37
smile?s,37
john allen,36
kathy griffin,36
stone,36
andre,36
mark geragos,36
ethan,36
sylvia,36
crown prince,36
milton,36
corey gardner,36
wray,36
kenneth,36
woolsey,36
phil murphy,36
stephanie,36
john f. kennedy's,36
adam smith,36
eric rudolph,36
garner,36
♪ reddi-wip,36
michael bennett,36
george herbert,36
bobby kennedy,36
don trump jr.,35
myeshia johnson,35
nick payton,35
z282uz zwtz y282uy ywty,35
jen doyle?than,35
carey,35
ed lavendera,35
glenn beck,35
kristin,35
jon stewart,35
gregg,35
zach wolf,35
patrick healey,35
hansel,35
joshua boyle,35
kamala harris,35
proven meta,35
nick.,35
james bond,35
devos,35
kaylee,35
alice,34
rico,34
randy jackson,34
james fields,34
baltimore,34
jill stein,34
trayvon martin,34
carol lee,34
lica,34
poppy harlow,34
alexander acosta,34
bob costas,34
kevin arnold,34
mckinney,34
♪ dun-dun,34
timothy mcveigh,34
laurie segall,34
rodrigo,34
jean,34
doug jones',34
ivan cabrera,34
randy kaye,34
thomas hardiman,34
bruce,34
kelly blue,33
wendy walsh,33
a.b. stoddard,33
julie martin,33
erica hill,33
michael bloomberg,33
michael dantonio,33
darrell issa,33
romney,33
goldstone,33
richard herman,33
james galliano,33
jeff sessions',33
teddy brosevelt,33
lisa ling,33
al baghdadi,33
advil,33
lenny bruce,33
ann coulter,33
santiago,33
al shabaab,33
prince william,33
dan coates,33
ryan,33
ford,33
jeffrey.,33
kt mcfarland,32
gorkov,32
chris blackwell,32
coricidin hbp.,32
renee,32
joshua green,32
tony blinken,32
barry goldwater,32
collin kaepernick,32
ben stein,32
jeb,32
don; jr.,32
john paul ii,32
abby philip,32
rene,32
maurizio,32
mac,32
jim acosta's,32
mel,32
george soros,32
jeff zelany,32
richard jewell,32
anthony scaramucci's,32
♪ johnson's,32
senator grassley,32
ryan owens,32
luke,32
lavar ball,32
rosa,32
john adams,32
jefferson davis,32
william cohen,31
alka seltzer heartburn,31
♪ ♪ohhhhhh,31
roy blunt,31
zwtz y286oy,31
john kelley,31
murdoch,31
james langford,31
rez,31
greg miller,31
john wayne,31
monica crowley,31
♪ alarm] julie,31
jason carol,31
david muir,31
cooper,31
strawberry,31
janet reno,31
j.j. watt,31
michael smerkonish,31
meghan markle,31
hodgkinson,31
comey.,31
lwho,31
andy puzder,30
doug heye,30
tracey,30
robin wright,30
bon appe-cheese,30
john flannery,30
julian assange,30
ruben gallego,30
gary cone,30
cialis,30
jason candor,30
joe dunford,30
dunford,30
broheim,30
satin versus semi,30
elaine duke,30
foley,30
michael caputo,30
jim hines,30
scott walker,30
bob harward,30
charles krauthammer,30
moammar gadhafi,30
kitty,30
john fredericks,30
jamie gorelick,30
shelby,30
mark short,30
steele,30
isil,30
lisa page,30
tony blair,30
nlike,29
christopher ray,29
tony kim,29
john oliver,29
rosen stein,29
bin laden's,29
sarah huckabee-sanders,29
carlos,29
ari fleischer,29
trudeau,29
bye bobby,29
richard branson,29
elizabeth thomas,29
acosta,29
pat buchanan,29
deripaska,29
robert kelly,29
perry,29
jason stockley,29
seltzer heartburn,29
emmanuel macron's,29
richard nixon's,29
tom friedman,29
anthony weiner,28
jackson hewitt,28
burr,28
roberts,28
the george w. bush administration,28
tom reed,28
patricia,28
devin patrick kelley,28
oren lieberman,28
elon musk,28
nick peyton,28
marie callender,28
chris ruddy,28
tom marino,28
jason kessler,28
ellis henican,28
flynn jr.,28
nicholas kristof,28
anthony smith,28
dick gregory,28
nicholas,28
madeleine albright,28
matthew peterson,28
nicole brown simpson,28
terry mcauliffe,28
jonathan.,28
james ',28
michael d'antonio,28
don lemon',28
bailey,28
elliott,28
gupta,28
lettin,28
jim sciutto's,28
joe madison,28
james comey.,28
eczema,28
hilton,28
jack reed,28
anthony weiner's,28
walter jones,28
larry sabato,28
jane fox,28
kelley blue book,28
[john] i'd,27
tucker,27
dan.,27
cheryl,27
corey booker,27
woodrow wilson,27
donna brazil,27
jessica snider,27
gwyneth paltrow,27
ossoff,27
hardiman,27
serena williams,27
peters,27
alaska,27
don king,27
david druker,27
[john],27
glenn,27
mel brooks,27
magic johnson,27
warmbier,27
tim tebow,27
robert lee,27
tim naftali,27
barak,27
lee greenwood,27
james corden,27
tim ryan,27
tal kopan,27
steven spielberg,27
gorka,27
hussein,27
marvin,27
carol,27
steve perez,27
leila,27
walter,27
jon kelly,27
moran,27
louis,27
jacob zuma,27
alex trebek,27
jim comey.,27
marilyn monroe,26
brynn,26
martinez,26
sullivan,26
otto warmbier,26
collins,26
megan,26
joan,26
andre carson,26
stacey,26
pat toomey,26
dan sullivan,26
jenny,26
zx9z,26
kaiser permanente,26
apps,26
al green,26
rodney davis,26
meryl,26
clayton,26
mike ditka,26
cambridge analytica,26
kathryn,26
jomana karadsheh,26
james comby,26
anita hill,26
doug brinkley,26
rawr yeti,26
david brooks,26
moroccan argan,26
rod rosenstein's,26
hurricane jose,25
robert ray,25
calmer,25
lone wolf,25
phil donahue,25
jeanie moss,25
kohl,25
norman lear,25
bashir al assad,25
stephen,25
asha,25
hair,25
robert muler,25
rod],25
rod here,25
roger williams,25
again;t,25
raspy,25
mar,25
twwwoooooo,25
steven,25
hailey,25
rod rosen stein,25
mean;t dawg,25
donald trumps,25
james alex fields jr.,25
paige,25
darren wilson,25
susan hennessey,25
matt mika,25
michael schmidt,25
james madison,25
angela merkel's,25
james comey testifying,25
chris wallace,25
lewis,25
medvedev,25
rivlin,25
dennis,25
sarah destroy.dent,25
mike kelly,25
blake,25
cynthia,25
kenneth starr,25
relieve heartburn,25
alex keaton,24
karen handle,24
smerconish,24
kissinger,24
christiane,24
tom sader,24
rachel,24
cruz,24
morton downey jr.,24
da,24
party.y,24
jfk airport,24
barak obama,24
boehner,24
robby,24
uncle sam,24
powell,24
michael eric dyson,24
karl rove,24
anna coren,24
getting kinda',24
naples,24
john huntsman,24
lauren fox,24
mott,24
jesse jackson,24
george carlin,24
diana magnay,24
winston churchill,24
i'start,24
sarah climbs,24
jerome powell,24
katie walsh,24
bill kristol,23
geico,23
edwards,23
eisenhower,23
andrew johnson,23
david rhode,23
mhmmm,23
maddie,23
franklin graham,23
michael isikoff,23
richard haas,23
james t. hodgkinson,23
sweet cinnamon,23
watt,23
kamiyah mobley,23
matthew whittaker,23
bob dole,23
fatima,23
joe mansion,23
william ryan owens,23
enamel,23
margaret thatcher,23
walter schaub,23
prince,23
leonard lance,23
alexandria,23
ralph,23
james davis,23
congresswoman wilson,23
betsy woodruff,23
tom lobianco,23
chris stewart,23
bob goodlatte,23
tommy smith,23
brenda,23
mark dayton,23
james.,23
wifi,23
christina,23
steve scalise's,23
tampa,23
dayquil liquid,23
john garamendi,23
a.,23
laura coates,22
janet porter,22
moon jae-in,22
allen dershowitz,22
edward snowden,22
jordan spieth,22
john ashcroft,22
carter paige,22
jennifer granholm,22
phil matingly,22
scott king's,22
jerry nadler,22
john sununu,22
hamid,22
jason johnson,22
sanford,22
dangerous.d,22
pierce,22
mary ellen,22
steve stevens,22
al franken's,22
duke,22
fleet enemas,22
larry david,22
michael dreeben,22
sandwiches,22
kislayak,22
sergei lavrov,22
de blasio,22
tom ford,22
bob muler,22
david axle rod,22
susan page,22
michael allen,22
alexander hamilton,22
markeith loyd,22
rand paul's,22
ferguson,22
mikhail gorbachev,22
jerry moran,22
william perry,22
john barrasso,22
newsroom,22
sarah gannon,22
pete,22
new brow,22
mastercard,22
robert muller,22
david k. johnson,22
joe mccarthy,22
jane,22
kim jung un,22
glenn thrush,22
danley,22
hyde,22
charles blow,21
george wallace,21
jimmy chin,21
elton john,21
bill shine,21
justine ruszczyk,21
jeanne mos,21
john] arghh,21
kim il-sung,21
michael warren,21
john nicholson,21
christine craft,21
xyzal,21
wesley clark,21
v.a.,21
ellison,21
abu bakr,21
james simpson,21
jason wu,21
arsenio hall,21
jonathan gruber,21
jordan edwards,21
drumstick,21
pompeo,21
bob kraft,21
eyes ♪,21
anthony scaramucci,21
keirsten,21
juliette,21
kaine,21
david gurgen,21
ronald,21
andy card,21
larry king,21
rosa parks,21
kerstin,21
anderson cooper's,21
stephen curry,21
michael j. fox,21
johnnie,21
dustin johnson,21
s.o.b.s,21
muhammad ali,21
melissa mccarthy's,21
melinda,21
brock long,21
david bowie,21
turley,21
buff,21
david axlerod,21
jennifer maddox,21
comey felt,21
david clark,21
zeldin,21
melanie,21
dean martin,21
bonnie tyler,21
greene,21
tom petty,20
michael phelps,20
elliott abrams,20
matthew whitaker,20
mark o'mara,20
heyer,20
mitt romney's,20
justice kennedy,20
a. scott bolden,20
donna brazile's,20
jeffrey buchanan,20
michelle kozinski,20
ron widen,20
valerie jarrett,20
polo sandoval,20
mahmoud,20
dave jacobson,20
hugh hefner,20
aveeno® ',20
karen finney,20
betsy davis,20
howard,20
omarosa,20
conway,20
adam west,20
lindsay gram,20
david lynch,20
loudspeaker,20
omar mateen,20
hala,20
nicholson,20
david friedman,20
gloria williams,20
angel,20
sta,20
brett,20
michael reagan,20
saddam hussein's,20
randy kay,20
steve smith,20
bin einstein,20
st. john,20
maria cantwell,20
] john,20
hassan rouhani,20
