PERSON,Count
simon cowell,45
bashir al assad,45
alli,45
deval patrick,45
barak,44
ruth,44
al-assad,44
john lewis,44
george lucas,44
steve king,44
ron ],44
michael nutter,44
bob dylan,44
jill biden,44
russell,44
rings ♪,44
stouffer,44
wilson,44
olympia snowe,44
joe klein,44
tim kaine,44
safari,44
yasser arafat,44
rodney king,43
ben crump,43
shannon travis,43
fenton,43
jamie moyer,43
natalie,43
john;,43
john zarella,43
dodd,43
duluth,43
james clapper,43
jeff neely,43
kyung,43
akin,43
jeb,43
mcconnell,43
stacey,43
calmer,43
mark mckay,43
michael vick,43
jimmy fallon,43
bobby kennedy,43
marco,43
al awlaki,43
tom fuentes,43
twins,43
rice,43
malala,42
michael reagan,42
ambassador,42
mccarthy,42
hurry,42
glenn beck,42
vice,42
robert.,42
dick clark's,42
cheryl,42
siri,42
peter hanby,42
graffiti,42
bill o'reilly,42
kofi annan's,42
tim josephs,42
mel,42
mcdonnell,41
rielle hunter,41
wolf blitzer's,41
♪ ♪one,41
sandra,41
melinda,41
jim clancy,41
wesley clark,41
vanessa williams,41
judy,41
z.,41
chris christie's,41
bill bradley,41
morris,41
arthur,41
barrett,41
brian terry's,41
anthony davis,41
dan cathy,41
charles blow,41
conan o'brien,41
miller,41
kelly ayotte,41
ralph reed,41
paul babeu,41
jim crow,41
paul cowen,41
diana magnay,40
michel louis,40
ron barber,40
teddy roosevelt,40
frank,40
jose baez,40
medvedev,40
dennis kucinich,40
danny boyle,40
adam,40
andrea saul,40
nyquil,40
stein,40
arafat,40
james.,40
joshua,40
david koch,40
christine o'donnell,40
candy,40
moammar gadhafi's,40
randy jackson,40
antonio villaraigosa,40
thor,39
charles hodson,39
dan lothian.,39
louis,39
dharun,39
walter cronkite,39
newfield,39
mario armstrong,39
jimmy hoffa's,39
pat robertson,39
gatlin,39
lynette,39
alan west,39
courtney,39
dana vollmer,39
andy griffith,39
rosie o'donnell,39
kim kardashian's,39
happening,39
fluke,39
mary j. blige,38
lindsay lohan,38
brianna keeler,38
james taylor,38
wawantnt s so,38
rangel,38
bill daley,38
margaret anderson,38
greg,38
basseley,38
bay buchanan,38
carmelo anthony,38
ansar al sharia,38
nick kristof,38
tony bennett,38
alvin watts,38
scott walker's,38
daniel craig,38
gregg,38
bill nye,38
huguggigingng m. itit's's,38
jen psaki,37
granola,37
john stewart,37
julie,37
jim messina,37
jon huntsman's,37
luis gutierrez,37
evans,37
marco rubio's,37
craig sonner,37
keith olbermann,37
mel gibson,37
murray,37
jay,37
paul steinhouser,37
collins,37
cain,36
barbara star,36
jason williams,36
ashley banfield,36
crump,36
sanjay,36
al assad's,36
thelma gutierrez,36
swanson,36
robert champion's,36
napolitano,36
randi kay,36
melissa,36
ron howard,36
susan fluke,36
gupta m.d.,36
ron paul supporter,36
anna coren,36
[ tom ],35
ki-moon,35
victor,35
pierce,35
leo mccarthy,35
carlos gutierrez,35
albert,35
jeff daniels,35
♪ medicare,35
al zawahiri,35
palin,35
harry bostick,35
ben bernanke's,35
gary locke,35
mike tyson,35
pinkett smith,35
mark warner,35
mark zandi,35
sta,35
jim acosta's,35
squirrel jail,35
jason johnson,35
alex manning,35
tom davis,35
marianne,35
haley barbour's,35
andrew luck,35
limbaugh,35
floyd,34
lisa rinna,34
arianna huffington,34
freeh,34
steven baldwin,34
betty,34
martin luther king,34
larry hall,34
allen,34
robert champion,34
hutchison,34
gordon chang,34
william lynn,34
tom petty,34
alex.,34
nancy brinker,34
jim acosta.,34
susan kelly,34
colvin,34
graham spanier,34
knox,34
george soros,34
[ dennis ],34
james craig anderson,34
bill nelson,34
sam bacile,34
cinnamon chex,34
grassley,34
joaquin,34
elizabeth taylor,33
avery freeman,33
martha raddatz,33
l.z. granderson,33
lauren,33
mourdock,33
orrin hatch,33
lisa hiii;i,33
mark sanchez,33
bartlett,33
harry reid's,33
livingston,33
paul callen,33
khalid sheikh mohammed,33
eu,33
paul conroy,33
sirhan sirhan,33
penny lee,33
weinstein,33
jason russell,33
michelle parker,33
austan goolsbee,33
alex trebek,33
[ mimi ],33
amanda knox,33
david axlerod,33
koch,33
whoooa,33
michael bazinet,33
chris moody,33
carey,33
george clooney's,33
sharon ] 3d,32
michael.,32
kris,32
tim tebow's,32
floyd mayweather,32
john fugelsang,32
rockefeller,32
thou cometh,32
david copperfield,32
john king usa',32
roseanne barr,32
atv.,32
phillip maxwell,32
glen,32
timothy dolan,32
dania suarez,32
su,32
paul krugman,32
mike lee,32
lisa cohen,32
lawrence,32
henry ford,32
cooper,32
chris wallace,32
ron gdovic,32
hussein,32
mohammed jamjoom,32
pat summitt,32
sanjay gupta's,32
david kirkpatrick,32
marshall,32
roger federer,32
michael moore,32
kay bailey,31
marie,31
carr,31
leavenworth,31
barbour,31
john kerry's,31
edward kennedy,31
bob costas,31
janna,31
diane dimond,31
mark mcdonald,31
steven,31
john goodman,31
gary stein,31
carl levin,31
karen santorum,31
george h.w. bush,31
shroff,31
lee loughner,31
bayer,31
randy walker,31
charles barkley,31
beyonce,31
lenny kravitz,31
john paul,31
mali,31
tammy duckworth,31
katherine,31
ivan cabrera,31
john lennon,31
hertz gold plus,31
angela corey's,31
teddy kennedy,31
tommy thompson,31
malawi,31
ashton kutcher,31
david brooks,31
chuck norris,31
douglas brinkley,31
durbin,31
cialis,31
hernandez,30
jessica simpson,30
al gore's,30
fredericka whitfield,30
nora ephron,30
donald rumsfeld,30
christina,30
marvin,30
sheryl sandberg,30
christina aguilera,30
junior seau,30
nathan adrian,30
jared lee loughner,30
mris,30
alli ♪,30
logon,30
john thune,30
elizabeth smart,30
pele,30
pedro hernandez,30
rod blagojevich,30
bubba,30
natalie jackson,30
hilton head,30
alexander,30
matt cain,30
klan,30
geico,30
james murdoch,30
julia,30
donald,30
mark zuckerberg's,29
mark rubio,29
jerry falwell,29
andy cohen,29
gail,29
john adams,29
[ kimi ] atti,29
lynch,29
joffrey,29
erica,29
john mayer,29
barbara boxer,29
mark owen,29
the susan g. komen foundation,29
john hickenlooper,29
jason chaffetz,29
richard murdoch,29
daniels,29
etfs,29
nick peyton,29
malcolm,29
nick walsh,29
big ben,29
..linguica,29
stephanie krolick,29
nancy grace,29
kathryn,29
kathleen sebelius,29
jason miller,29
montel williams,29
wilson perez,29
jack markell,29
stacy peterson,29
a.,29
monica ] i'm,29
peter.,28
kim burrell,28
spanier,28
ginsburg,28
jackie kennedy,28
peggy noonan,28
jeremy lin's,28
tyler hamilton,28
sarah jessica parker,28
mac mac,28
darwin,28
♪ mac,28
keith ellison,28
karen lee,28
jay stockton,28
t. boone,28
keller,28
portman,28
steve harvey,28
[ dennis ] mayhem,28
d.c,28
chief lee,28
al asiri,28
gotham,28
maris,28
vincent gray,28
ron artest,28
george zimmermann,28
bin ladin,28
paula deen,28
jonathan vilma,28
jim bittermann,28
montgomery,28
madeleine mccann,28
junior seau's,28
jesse childress,28
martin story,28
marie osmond,28
obama.,28
[ monica ] i'm,28
howard schultz,28
hose,28
clooney,28
tom ] i,28
casey wian,27
bobby petrino,27
sikh,27
bin,27
sybrina fulton,27
timothy bradley,27
johnny depp,27
randy forbes,27
ronald,27
jaronda ],27
rick tyler,27
veronica moser-sullivan,27
peter brooks,27
kyle williams,27
alex thomas,27
jim rogers,27
lincoln,27
nischelle turner,27
e. coli,27
mayes,27
gupta m.d.',27
vicki kennedy,27
everest,27
mohammed jamjoon,27
kelly ann,27
remi ochlik,27
william cohen,27
dana rohrabacher,27
george huguely,27
edith,27
dan balz,27
elena kagan,27
george allen,27
angela ],27
lisa bloom,27
hu jintao,27
whwhenen,27
k-12,27
panetta,27
bashar assad,26
catherine jackson,26
cathy,26
tommy,26
franklin graham,26
kerry kennedy,26
ron thomas,26
mar,26
caitlin,26
cartagena,26
kno,26
mark o'meara,26
ahmed shafiq,26
harry reed,26
bobby christina,26
hill,26
richard mourdock,26
♪ heyyy,26
usa,26
robert shapiro,26
danny brown,26
whoah,26
cabrera,26
gandhi,26
miguel cabrera,26
ma'lady,26
kagan,26
tom coburn,26
doug brinkley,26
robert wexler,26
jimmy keene,26
jacob,26
klein,25
karen maginnis,25
jayson williams,25
javier,25
w,25
jim bitterman,25
brook baldwin,25
alex rodriguez,25
lisa jackson,25
manny,25
nick burns,25
steven spielberg,25
david hasselhoff,25
eric ericson,25
richardson,25
al shabab,25
jessica ridgeway,25
robert gates,25
benjamin crump,25
karl rove's,25
nick wallenda,25
janet,25
ed espinoza,25
ross perot,25
jill dougherty,25
robinson,25
jordyn wieber,25
lee evans,25
chris kluwe,25
tim scott,25
chick-fil-a,25
john henry,25
robert king,25
kathy mcmorris,25
mick jagger,25
michael phelps',25
seau,25
malala yousafzai,25
blitzer,25
movovieies.s,25
angel,25
ann coulter,25
tom forman,25
walter,25
martha stewart,25
julia hudson,25
sharpton,24
mimi,24
raymond,24
doug o'neill,24
jerry seinfeld,24
george zimmer,24
samuel l. jackson,24
morgan,24
mark berndt,24
ryan crocker,24
miles,24
richard williamson,24
penn,24
josh powell's,24
chris smith,24
fred davis,24
matthew webb,24
baba amr,24
miguel cotto,24
philip,24
100s,24
jomana karadsheh,24
mary kennedy's,24
jack parr,24
henry kissinger,24
ford,24
jane velez-mitchell,24
bobby bowden,24
mitchell,24
bob woodruff,24
bill santiago,24
nick.,24
nathan,24
newsroom,24
ron wyden,24
brian ross,24
manny pacquiao,24
bernie fine,24
nick horner,24
tom price,24
honda,24
lamar,24
brian monroe,24
clyde,24
shirley,24
marcia,24
buchanan,24
petra anderson,23
al goodman,23
brenda bush,23
bonnie schneider,23
robert de niro,23
garth brooks,23
mornin,23
herbert,23
jamal anderson,23
tommy chong,23
paterno,23
babe ruth,23
paul cowan,23
stockton,23
kaine,23
robert griffin iii,23
precilla wilkewitz,23
osama,23
county sheriff's,23
camille bell,23
karley,23
jamie diamond,23
angel babcock,23
jean mcconville's,23
clarence thomas,23
suarez,23
mary kay,23
david bowie,23
judy garland,23
alexandria steele,23
stephen,23
joe williams,23
mardi gras,23
aen,23
jose ramos,23
rebecca brooks,23
hala,23
honey,23
michael page's,23
tim roemer,23
mayberg,23
aaron jackson,23
jim walsh,23
n. ononlyly,23
bill neely,23
keith baraka,23
huhurrrry y ththisis w,23
winston churchill,23
bob corker,23
robert menendez,23
ron paul.,23
walsh,22
kelly clarkson,22
freeman,22
kim il-sung,22
rick stengel,22
noooo,22
a.j.'s,22
jim spelman,22
brooks,22
van,22
jamesville,22
joe torre,22
curley,22
joel stein,22
andrew young's,22
alvarez,22
tomato soup,22
barber,22
mary ann,22
michelle bachmann,22
ronald regan,22
tom mesereau,22
webster,22
boris johnson,22
cocomimingng s soooonn,22
yang,22
aaa,22
dmitry medvedev,22
robin wright,22
[ dennis ] dollar,22
dennis baxley,22
travis,22
warren buffet,22
gordon,22
mike mccormick,22
julianne moore,22
♪ keys,22
joran van der,22
milton hall,22
roger clemens,22
jack nicholson,22
adam smith,22
bill murray,22
[ jennifer garner,22
t.,22
alan simpson,22
jay thomas,22
michelle williams,22
voter i.d.,22
jack nicklaus,22
kara,22
zardari,22
jesus moment,22
pat toomey,21
jamie oliver,21
lovelace,21
treyvon martin,21
webb,21
valerie jarrett,21
benjamin franklin,21
jimmy the,21
nice,21
rebecca wingo,21
gary becker,21
charles worley,21
clean,21
jon voight,21
♪ jonathan's,21
kluwe,21
lo,21
heidi klum,21
hepatitis c.,21
steve moore,21
v8 v-fusion,21
marx,21
pat sajak,21
justice kennedy,21
rosa ] i'm,21
ronald kessler,21
peters,21
chuck yeager,21
biotene,21
douglas kennedy,21
chris metzler,21
brandon white,21
steve wynn,21
kent conrad,21
houston,21
nigeria,21
charlie duke,21
jessica roach,21
wabc,21
gu kailai,21
lin-sanity,21
cindy,21
rick san,21
♪ ♪  reporter,21
michael marin,21
carson,21
maria shriver,21
♪ pat,21
paul begala.,21
alan krueger,21
bonny,21
t.d.,21
juan,21
charles murray,21
brah,21
pat your partner's,21
chris dodd,21
ron portman,21
jean,21
tom owen,21
ravi,21
cool,21
eric ericsson,21
dick armey,21
merle,21
dick gephardt,21
kidd,21
gordon cowden,21
palm ♪,21
sanchez,21
mohammed morsi,21
van der,21
karen mcginnis,21
marvin winans,20
john paul ii,20
drew peterson,20
laura ],20
ethan,20
chris van holland,20
debby,20
patricia wu,20
anna navaro,20
gordon brown,20
ahminedjad,20
carl lewis,20
chubby loser,20
larry peterson,20
valerie burton,20
wahlalalalallala,20
sun,20
♪ pat your,20
james ',20
bachmann,20
steve schmidt,20
franklin,20
shaquille o'neal,20
jennifer aniston,20
dedmon,20
dan oates,20
lizzie o'leary,20
marty,20
gentler,20
james brown,20
sarah sidner,20
banfield,20
