PERSON,Count
bonnie,48
abby,48
ben ritchie,48
mary bowers,48
frederic,48
john major,48
isaac,48
david herro,48
eric stein,48
kalanick,48
norman,48
♪ s bloomberg,48
moore,47
charles-henry,47
tiffany,47
kevin mccarthy,47
rupert harrison,47
juncker,47
henry kissinger,47
bob lighthizer,47
gore,47
martin gilbert,47
matt hornbach,47
sylvia,47
lacroix,47
oprah,47
andrew cuomo,46
harry,46
carla,46
mary,46
amb.,46
brad smith,46
jim ellis,46
michael gove,46
david tweed,46
bbb,46
anna edgerton,46
david malpass,46
jose rasco,45
john chambers,45
inre,45
u.n,45
max chafkin,45
michael regan,45
michael antonelli,45
margaret patel,45
jamil,45
donald,45
loretta mester,45
gina,44
michelle meyer,44
shawn donnan,44
bryan,44
philip lane,44
mark esper,44
john roe,44
jane,44
yelena,44
john foley,44
danny,44
marshall,43
john legere,43
bret,43
stephen curry,43
chuck robbins,43
brooke sutherland,43
micron,43
ron,43
carl weinberg,43
evans,43
iris,43
chin,43
martha,43
tableau,43
li keqiang,43
paul krugman,43
yuan,43
philip lowe,43
jeff bezos',43
jgb,43
mark bergen,43
stan,42
peter elstrom,42
charlie evans,42
sapira,42
george ferguson,42
melanie,42
jesus,42
amazon,42
wolf,42
michelin,42
john butler,42
dana hull,42
harley davidson,42
peter kinsella,41
joe sobczyk,41
stuart wallace,41
nadler,41
lawrence kudlow,41
davis,41
cambridge analytica,41
jackie kennedy,41
david calhoun,41
anda,41
ronald,41
benjamin,41
♪ ♪ paul,41
eric balchunas,41
michel barnier,41
jim keenan,41
kerry,41
anna:,41
george bory,40
mike schumacher,40
eli lilly,40
austin carr,40
andy rubin,40
dan coats,40
kyle bass,40
david m.:,40
bob o'donnell,40
pai,40
mike wilson,40
kellyanne conway,40
kevin hassett,40
lawrence,40
david stringer,40
craig bishop,40
♪ alix:,40
keenan,40
ross thomas,40
citi,40
♪ erg,40
david w:,39
♪ oomberg,39
geoffrey yu,39
nejra cehic,39
gregg,39
jony,39
bloomberg editor-in,39
bloomberg surveillance',39
hank,39
tom steyer,39
patrick shanahan,39
♪ s is,39
marcos,39
steven spielberg,39
jerrold nadler,38
smith,38
distenfeld,38
god,38
robert hormats,38
stephen stanley,38
stephen:,38
tim ross,38
matthew martin,38
tidjane thiam,38
alan krueger,38
dan morgan,38
james comey,38
ralph lauren,37
imran khan,37
a.i.,37
don mcgann,37
scott kimball,37
pm johnson,37
damien,37
mar-a-lago,37
kit juckes,37
david cameron,37
marc chandler,36
jimmy carter,36
diageo,36
jeff williams,36
bennett,36
kathryn rooney,36
alan higgins,36
zarif,36
eric schmidt,36
bob parker,36
julia coronado,36
john mccain,36
msci asia-pacific,36
goldman,36
gavin newsom,36
john bercow,35
howard marks,35
♪ loomberg,35
♪ berg,35
brookfield,35
peter schaffrik,35
♪ kevin,35
alex harris,35
nancy pelosi's,35
martin luther,35
narendra modi,35
susan collins,35
murphy,35
paul dobson,35
cirilli,35
warren buffett,35
dimon,34
nelson,34
simon derrick,34
jeanne,34
steve eisman,34
jennifer aniston,34
sayuri,34
kai-fu,34
tom atteberry,34
julie,34
bruce,34
coo sheryl sandberg,34
jim hackett,34
porsche,34
lisa murkowski,34
♪ sebastian:,34
mark mccormick,34
valentin marinov,34
roger bootle,34
juliette,34
♪ lisa:,34
noam,34
sanchez,34
oksana,34
kong,34
jim bianco,34
alan ruskin,34
doug collins,33
hang seng,33
lagarde,33
ho,33
♪ jessica,33
john hardy,33
noelle corum,33
theor,33
raymond james,33
johnathan,33
jim mattis,33
evan brown,33
ben carson,33
tom watson,33
chen,33
cher,33
neil dwane,33
barrick,33
stephen gallo,33
euro,33
hyde,33
andrew yang,33
thel,33
stacey abrams,33
uber,33
russell,32
rupert murdoch,32
michael o'leary,32
andreas utermann,32
jon:,32
tom:,32
moon jae-in,32
michael metcalfe,32
eu leaders,32
baer,32
andrew:,32
lananh,32
robert shiller,32
tim o'brien,32
free,32
teddy,32
chris grisanti,32
matthew hornbach,32
karina mitchell,32
esther george,31
anderson,31
jun,31
ethan brown,31
nigel faraj,31
julius baer,31
allison williams,31
♪ su:,31
carney,31
marc benioff,31
stealey,31
kim jong,31
basil,31
sebastian,31
bill lee,31
bob michael,31
pete peterson,31
wynn,31
max kettner,31
masayoshi son,31
ginni rometty,31
juliet,31
havee,31
john wraith,31
george;,30
acosta,30
tina,30
bill ford,30
chris palmeri,30
joshua wong,30
ian harnett,30
emmanuel macron's,30
tom porcelli,30
alex acosta,30
secretary,30
bitcoin,30
colin:,30
hua,30
alistair barr,30
daimler,30
gary cohn,30
moynihan,30
michael moore,30
mindy,30
jub hurren,30
sergio ermotti,30
larry king,29
theill,29
jennifer rie,29
brian levitt,29
jon,29
raymond,29
janet henry,29
jenny leonard,29
kris,29
sergio,29
rubio,29
gordon sondland,29
ursula von der leyen,29
michael avenatti,29
huawei,29
james park,29
perry,29
jordan rochester,29
romney,29
johnny,29
rand paul,29
castro,29
alexander novak,29
christopher smart,29
morris,29
wang,29
paolo,29
colin robertson,28
david page,28
carol burnett,28
scott thiel,28
jamie dimon's,28
jacob kierkegaard,28
william lee,28
bill ackman,28
ecb,28
ben jones,28
hillary,28
nigel,28
john norman,28
adam jonas,28
novo,28
laura davidson,28
rick scott,28
howard dean,28
pat,28
♪ omberg,28
franklin roosevelt,28
collin,28
david lipton,28
jim o'neill,28
paul donovan,28
davos,28
modi,28
jeff sessions,28
gary goldberg,27
mark bristow,27
edward evans,27
mccarthy,27
joe weisenthal,27
sergio marchionne,27
chris daniels,27
justin trudeau's,27
joe biden.,27
david abney,27
oprah winfrey,27
matthew whitaker,27
richard branson's,27
chad thomas,27
lighthizer,27
simon kennedy,27
john deere,27
jonathan tyce,27
david lebovitz,27
mary barra,27
cook,27
stephen roach,27
daniel,27
warner,27
aen,26
william taylor,26
much.thank,26
emma ross thomas,26
kashkari,26
bill de blasio,26
george washington,26
patrick harker,26
warren buffett's,26
jana,26
cloud computing,26
rishaad,26
thek,26
roger ferguson,26
bloomberg first word news,26
terry gou,26
arnold,26
turkish lira,26
john delaney,26
bloomberg economics,26
george saravelos,26
luke hickmore,26
e.m.,26
pope francis,26
kissinger,26
paul romer,26
joe easton,26
corbin,26
george rusnak,26
stephen miller,26
john mcdonnell,26
steve bannon,26
lazard,26
clarida,26
peterson,25
gina miller,25
joe crowley,25
hudson yards,25
bruce kasman,25
mauricio macri,25
julian castro,25
dingell,25
andy chorlton,25
j&j,25
michael holland,25
george kurtz,25
liana baker,25
gerald ford,25
.9%,25
william dudley,25
jerome powell's,25
miller,25
greg sullivan,25
dheeraj,25
craig gordon,25
silver,25
michael phelps,25
chris farley,25
jeff currie,25
ferrari,25
tunisia,25
musk,25
patty,25
jordan spieth,25
ross mcewan,25
paul markham,24
karen lee,24
moon jae,24
ryanair,24
♪ g. ♪,24
sylvia jablonski,24
samuel,24
sarah huckabee,24
michelle davis,24
cory booker,24
klaus,24
laura davison,24
alex karp,24
malawi,24
mark cabana,24
robert de niro,24
david leduc,24
george bush,24
andrew sheets,24
♪ selina,24
gary shilling,24
nigel farage's,24
al kelly,24
anthony levandowski,24
jens nordvig,24
david hunt,24
fiona,24
maloney,24
peter.,24
carr,24
stephen macklow-smith,24
crumpton,24
pau,24
organically,23
ruth porat,23
george?,23
jitendra waral,23
kokou agbo,23
omar,23
henry:,23
steve bullock,23
dan:,23
ros krasny,23
cameron,23
juul,23
andrew hollenhorst,23
henderson,23
ofyou,23
norma,23
david w,23
kushner,23
stephen king,23
paulson,23
peter thiel's,23
jonathan gray,23
franklin templeton,23
jim mccormick,23
elias haddad,23
jackson,23
duncan smith,23
javid,23
david einhorn,23
john bellows,23
force johnson,23
mike mayo,23
xi jinping's,23
judy,23
♪ bloomberg ',23
steven arons,23
peter hooper,23
gross,23
jeb bush,23
steven major,23
jeff bezos's,23
qe,23
halpenny,23
john mcdonald,22
lanhee chen,22
sharyn,22
michael levine,22
stevens,22
andrew wilson,22
garth ritchie,22
merkel,22
mccaul,22
harry potter,22
silvia,22
zoom,22
howard davies,22
angelo,22
themos,22
devin leonard,22
aaron clark,22
pence,22
chavez,22
mcquillan,22
kirk,22
tom.,22
bruno,22
newmont,22
andreessen horowitz,22
benjamin jones,22
bill marriott,22
shawn,22
paul chan,22
bernanke,22
hsbc,22
acacia,22
nick bennenbroek,22
raffaele,22
meng,22
bloomberg nef,22
collin martin,22
d.c,22
hannah elliott,22
andy williams,22
chris hughes,22
sherman,22
branson,22
thomas jordan,22
nick woodman,22
♪ ♪ paul:,22
g.,22
william blair,22
bolsonaro,22
michael sanchez,22
beveridge,22
mattel,22
schwarzman college,21
hillary clinton's,21
amin.,21
aston martin,21
christopher waller,21
jeremy,21
hilton,21
ann-katrin,21
bloomberg terminal,21
barnier,21
bryce,21
warren buffet,21
ken taubes,21
rumsfeld,21
william porter,21
kiehl,21
jonathan: craig,21
jeremy stretch,21
ebay,21
halliburton,21
♪ morning,21
lululemon,21
julian,21
liquidity,21
shelton,21
wolfgang munchau,21
kara,21
u.n.,21
portman,21
edward bramson,21
g.m.,21
jeffrey epstein's,21
sahil kapur,21
john kennedy,21
malcolm scott,21
dir,21
vincent cignarella,21
zara,21
kristin,21
mark kimmitt,21
giuseppe,21
jim keegan,21
richard kelly,21
mullah,21
doordash,21
marvin loh,21
cargill,21
peter oppenheimer,21
rachel,21
brent,20
lisa abramovitz,20
john kerry,20
irma,20
hassan rouhani,20
jesse,20
graffiti,20
adam smith,20
william hill,20
max abelson,20
hunter biden,20
jeff muskus,20
christina,20
martin luther king jr.,20
angela,20
lisa hornsby,20
david kostin,20
michael temple,20
gary woodland,20
john hickenlooper,20
george herbert,20
miguel,20
♪ wanna take your,20
kapteyn,20
ken:,20
♪ ♪ good morning,20
khalid al-falih,20
brian roberts,20
arthur,20
ren zhengfei,20
lanhee,20
karen leigh,20
david r.:,20
john hyland,20
greg farrell,20
melissa,20
calmer,20
steve ballmer,20
matthew miller,20
paxton,20
john malone,20
tom petty,20
scott morrison's,20
victoria,20
alex jones,20
pete buttigieg,20
solomon,20
henry peabody,20
chris turner,20
jim paulsen,20
annie,20
chris ralph,20
berg,20
james sweeney,20
zelinski,20
chan,20
karla,20
jacob:,20
freya,20
bb&t,20
yellen,20
orest johnson,20
lena komileva,20
kristalina,20
omega xl,20
justina,20
yousef gamal el-din,20
lisa erickson,20
michael shaoul,20
jurrien,19
newberger berman,19
kirstjen nielsen,19
john d rockefeller,19
salman,19
nigeria,19
peter fisher,19
benjamin netanyahu's,19
david mcintosh,19
allegan,19
ivan,19
el-din,19
eric cantor,19
andrew mccabe,19
xfinity xfi,19
android apps,19
james dimon,19
hans vestberg,19
david s.:,19
raphael,19
max-b,19
kumar,19
lloyd blankfein,19
thomas cook's,19
peloton,19
isi,19
jeremy grantham,19
youtube,19
salvini,19
ashlee,19
dick,19
stone,19
walter todd,19
shery ahn,19
jon ferro,19
moderna,19
liam fox,19
marcella,19
dombrovskis,19
bailey,19
sharon bell,19
broadcom,19
anurag,19
mester,19
john belushi,19
tom white,19
i.t.,19
jackie,19
greg kelly,19
bob jones,19
oris johnson,19
john freeman,19
justice o'connor,18
moon jae-,18
nichols,18
bob michele's,18
theresia,18
bostick,18
gorman,18
ashley peterson,18
wei li,18
schwab,18
paul simon,18
desley,18
lawrence boone,18
andre swanston,18
mike milken,18
bloomberg news,18
chris christie,18
steven englander,18
thea,18
sarah hewin,18
greetham,18
andrew scheer,18
jeremy corbyn's,18
andy charlton,18
mccain,18
charles li,18
phil haslett,18
ana botin,18
rupert,18
moran,18
hill,18
brian chappatta,18
matthew luzzetti,18
♪ asia,18
william barr's,18
noam bardin,18
honda,18
robert o'brien,18
bobby,18
♪ ♪ kailey,18
hurtado,18
daniela russell,18
dana peterson,18
brendan murray,18
kylie jenner,18
mann,18
charles,18
deren,18
buffett,18
michael spence,18
scott minard,18
kay bailey,18
bloomberg intelligence's,18
lizette chapman,18
john;,18
david rosenberg,18
♪,17
kevin mcallister,17
elizabeth pierce,17
miles,17
edison,17
hunt,17
alan joyce,17
anna anderson,17
alastair,17
matt robinson,17
md anderson,17
joe tsai,17
bloomberg tech,17
flynn,17
david a.:,17
thomas payne,17
george osborne,17
austria,17
josh hawley,17
robert smith,17
tomlin,17
jessica roth,17
rosengren,17
dennis lockhart,17
marquis,17
scott kuper,17
dani burger,17
tim sullivan,17
lupin,17
simon birmingham,17
kathleen gaffney,17
sherry,17
kim jong-il,17
hbo max,17
notre,17
mike smith,17
pharma,17
sarah halzack,17
marco,17
tom mckenzie,17
bernstein,17
♪ scarlet:,17
brian moynahan,17
tom forte,17
marianne,17
raphael bostic,17
oksana aronov,17
cantor fitzgerald,17
michael bloomberg's,17
ireland,17
kane,17
sebastian salek.,17
clark,17
jacob frenkel,17
rishi,17
bloomberg business,17
sanford,17
burkhard,17
steve cohen,17
ruth david,17
carolyn maloney,17
jordyn holman,17
josh green,17
chile,17
mariann,17
gerry,17
ken murphy,17
ben cardin,17
nicolas maduro's,17
eric baker,17
hank paulson,17
rob portman,17
albright,17
tucker,17
shaquille o'neal,17
mark carney's,17
erickson,17
murkowski,17
herman cain,17
mckenzie,17
david finnerty,16
tracey,16
yang,16
david tepper,16
dan deming,16
michael gapen,16
pelosi,16
howard lee,16
donald j. trump,16
manny,16
influenza,16
lebron,16
andreasen horowitz,16
bloomberg opinion's,16
tina fordham,16
engle,16
sturgeon,16
van hollen,16
henry mcvey,16
safari,16
kevin kelly,16
john taft,16
tv+,16
mohammad bin salman's,16
marianne williamson,16
hillary clark,16
steen jakobsen,16
michael schumacher,16
natasha lamb,16
lamont,16
kamaruddin,16
nicolas,16
mike bloomberg,16
nancy davis,16
tom barrack,16
ellen pao,16
jay inslee,16
stephanie kelly,16
ashkan,16
john dingell,16
gpu,16
susan fowler,16
paul richards,16
lulu,16
kevin carter,16
amanda lang,16
disney+,16
bloomberg.,16
volodymyr zelensky,16
paul gordon,16
youn,16
steve mollenkopf,16
mike wells,16
bobby jones,16
wayne,16
oanh,16
bin laden,16
audi,16
ken paxton,16
♪ yousef,16
jay clayton,16
wallace,16
alexandria,16
david folkerts,16
shamaila,16
michael chertoff,16
lizette,16
james quincey,16
leanna baker,16
sarah:,16
tim clark,16
abby joseph cohen,16
david mann,16
john hancock,16
bloomberg radio plus,16
erik schatzker's,16
richard pryor,16
jeh johnson,16
dwight anderson,16
linda mcmahon,15
frank,15
darwin,15
tom lee,15
bb,15
gen z.,15
slack,15
dan loeb,15
phil murphy,15
gianaris,15
sanford bernstein,15
miranda carr,15
david inglis,15
darren,15
michael around,15
david pearl,15
brenda,15
ason,15
ray dalio,15
alan jackson,15
tom perez,15
kevin o'brien,15
michael pillsbury,15
mark sanford,15
paul jarvis,15
kildee,15
rob hutton,15
chuck royce's,15
narendra modi's,15
craig allen,15
mao zedong,15
leo varadkar,15
don rumsfeld,15
jack bogle,15
jonathan nelson,15
edward,15
notre dame,15
ben horowitz,15
lori calvasina,15
jcpenney,15
daniel zhang,15
♪ ♪ york,15
david powell,15
mitchell,15
michael jordan's,15
mastercard,15
john templeton,15
ed robinson,15
doug parker,15
betsy devos,15
kathleen hunter,15
ralph northam,15
max baucus,15
alaska,15
peggy collins,15
pound,15
alphabet.,15
david blanchflower,15
boo-hoo,15
richard anderson,15
george buckley,15
john d. rockefeller,15
allen,15
martin malone,15
claire boston,15
elaine chao,15
joni ernst,15
julian chillingworth,15
mark edwards,15
michael darda,15
christopher wiley,15
♪ ♪  good morning,15
al gore,15
david blitzer,15
joey levin,15
manafort,15
durbin,15
tom cotton,15
bill dudley's,15
walgreens,15
julie:,15
nick nelson,15
♪  30 minutes,15
priscilla chan,15
karen ward,15
snap,15
hammond,15
jim polson,15
shelby,15
steve engle,15
michael mccaul,15
john roberts,15
♪ yousef:,15
jim crown,15
bill winters,15
bill gurley,15
charles kantor,15
stephen engle's,15
cooper,15
jonas,15
bill mcdermott,15
janice henderson,15
mohammed bin salman,15
monex,15
bates,14
arey,14
palantir,14
phil lowe,14
jin ho,14
paul ryan,14
jin liqun,14
jonathan tice,14
zeke,14
jeffrey currie,14
ben mandel,14
kappa,14
haruhiko kuroda,14
talal al-maiman,14
edwards,14
novak,14
o'brien,14
john morgan,14
john zimmer,14
clyburn,14
bruce flatt,14
ashlee vance,14
abu,14
euro zone,14
andrew wheeler,14
dennis gartman,14
alan parker,14
jim jordan,14
alex longley,14
craig moffett,14
mclaren,14
brian cornell,14
edward jones,14
geoffrey cox,14
chester dawson,14
marsha,14
loomberg,14
stuart kaiser,14
john leger,14
michael wolff,14
kevin giddis,14
john liu,14
lisa shalett,14
nick brady,14
kent bazemore,14
james.,14
stewart,14
marc lasry,14
roger jones,14
-70,14
everett dirksen,14
john taylor,14
salman ahmed,14
mark crumpton bloomberg,14
peter:,14
kiersten nielsen,14
jeanne zaino,14
andas,14
gordon,14
jens stoltenberg,14
♪ ♪ morning,14
maria:,14
michael metcalf,14
phil mickelson,14
elisa,14
manny roman,14
hurd,14
joe simon,14
jong-un,14
areng,14
david kotok,14
martin feldstein,14
gary thomas,14
jacob zuma,14
paribas,14
tim culpan,14
bill evans,14
jen,14
betsy graseck,14
zhengfei,14
douglas holtz-eakin,14
eric hippeau,14
shanti kelemen,14
dan eberhart,14
jonathan: greg,14
jamil jaffer,14
robin niblett,14
bloomberg scoop,14
richard lisner,14
dan aykroyd,14
derek halpenny,14
wu,14
boeing,14
jonathan golub,14
qantas,14
bloomberg headquarters,14
nicholas comfort,14
saed abukarsh,14
james thornhill,14
david l:,14
vincent,14
gerg,14
ed markey,14
elian,14
bob mueller's,14
thei,14
charles lee,14
michael cohen's,14
lucas shaw,14
jim caron,14
bashar al-assad,14
padoan,13
♪ asia.,13
anna edney,13
tusk,13
joseph maguire,13
ian shepherdson,13
zhou,13
honeywell,13
anna edgerson,13
william hobbs,13
tim stone,13
delaney,13
tim graf,13
brendan carr,13
mario,13
watson,13
john kelly,13
eric farnsworth,13
drake,13
zilingo,13
thomas digenan,13
jenna,13
ed al-hussainy,13
cindy crawford,13
rich paul,13
jim baker,13
msci china,13
tonie,13
kevin cramer,13
katerina,13
ginni,13
victoria fernandez,13
joe manchin,13
john hudak,13
thewe,13
tony james,13
david mclaughlin,13
