PERSON,Count
zzzquil pure zzzs,130
kayleigh,129
klan,128
hawley,128
arthur,128
chris murphy,127
franklin graham,127
klobuchar,127
terry,126
blasey ford,126
john ossoff,126
milley,125
♪  sandra,125
schiff,124
berman,124
carter,124
dagen,124
jason miller,123
peters,123
jay inslee,123
alex.,123
paul gigot,122
ghislaine maxwell,121
kim strassel,121
merrick garland,121
martha:,120
eric sean,120
nellie,120
netanyahu,120
nick,119
david lee,119
okey,119
martin luther king,119
anna,117
claudia cowan,117
janet yellen,117
aah,117
cynthia,117
andrew cuomo's,117
lara logan,116
humana,116
peter morici,116
lauren,116
ian smith,116
jd power,116
jason chaffetz,115
meghan markle,115
james biden,114
george h.w.,114
tucker carlson tonight,114
prince andrew,113
hep c.,113
anoro,113
nadler,113
brian brenberg,112
jacob frey,112
stacy abrams,112
gregg jarrett,112
joe biden not,111
bill maher,111
doug mckelway,111
judy,111
bobby,110
trey,110
henry,110
bobulinski,110
♪ one,110
christopher columbus,110
jonathan.,109
julie,109
tom wolf,109
julian castro,108
tim kaine,108
muriel bowser,108
stephanie grisham,108
blumenthal,108
john barrasso,108
bob mueller,107
miranda devine,107
jeffrey,107
susan li,107
ben domenech,107
meghan,106
bill mcgurn,106
cory booker,106
tim cook,105
♪ jillian:,105
paul manafort,105
grassley,105
roger goodell,105
mac,105
jim crow,105
powell,104
angela merkel,104
benefiber,104
mitch mcconnell's,104
gary peters,104
jim acosta,104
mulvaney,104
allen west,103
julie banderas,103
eric holder,103
douglas,103
shingrix,103
greg palkot,103
pat,103
eugene scalia,103
jenny durkan,102
♪ ainsley,102
deborah birx,102
robert ray,102
kelly clarkson,101
kate brown,101
donald john trump,101
chris matthews,101
♪ ♪  sean,101
nelson mandela,100
morrison,100
♪ kraft,100
jay sekulow,100
ben sasse,100
brilinta,100
osama bin laden,100
antifa,100
n-95,100
tony katz,100
colin powell,100
ralph northam,100
soleimani,99
michael goodwin,99
ticks,99
fanapt,99
blake,98
trulicity,98
alexandria ocasio cortez,98
yang,98
alexander hamilton,98
kitty logan,98
hill,98
conley,98
stephen hahn,97
chuck schumer's,97
gavin newsom's,97
benjamin,97
jeanine',97
candace owens,96
tammy duckworth,96
devin nunes,96
tara reid,95
al,95
baker,95
jeff sessions,95
sanders,95
♪ ainsley:,95
p3,95
newt gingrich,94
scott walker,94
kick your,94
tim scott's,94
dean cain,94
pagas lo,94
van jones,93
jerome powell,93
jackie heinrich,93
michael horowitz,93
jay,93
robert mueller's,93
jeff van drew,92
jason nichols,92
marty,92
chief,91
♪ eric,91
charlie daniels,91
elton john,91
durbin,90
joe rogan,90
owens,90
o'brien,90
bugs,90
betsy,90
elon musk,90
dorsey,89
lisa booth,89
evan,89
franklin roosevelt,89
keane,89
peter schweizer,89
mike huckabee,89
mike bloomberg's,89
maxwell,89
bill cassidy,89
♪  melissa,88
walter reed,88
alex berenson,88
marsha,88
emphysema,87
davis,87
kelly leffler,87
jensen,87
bright,87
kitty,87
justin trudeau,86
john f. kennedy,86
winston churchill,86
hirono,86
pat toomey,85
jonathan swan,85
debbie dingell,84
john lewis',84
leo terrell,84
roger,84
craig,84
gavin,84
joe lieberman,84
jesse jackson,84
ronna,84
cinderella,84
princeton,84
mccabe,84
ford,84
brown,84
oprah,83
diana,83
marc,83
rubio,83
jeff zucker,82
♪  juan,82
bill barr's,82
keith ellison,82
♪ jillian,82
linda,82
kanye,82
pedialyte,82
khanna,82
jones,82
sandra:,82
esper,82
andy reid,81
♪ jon:,81
jeb bush,81
jared?,81
♪ jedediah,81
gandhi,80
mini mike,80
woodrow wilson,80
♪ ♪  bret,80
julio,80
monica lewinsky,79
jimmy kimmel,79
mike garcia,78
frederick douglass,78
james madison,78
doug hurley,78
dan rooney,78
mm,78
lincoln,78
angela,78
ridge,77
herschel walker,77
qasem soleimani,77
james freeman,77
tom cruise,77
john hopkins,77
ms-13,77
alexandria ocasio-,77
wanna wi,77
andrew mccarthy,77
jamie harrison,76
denny hamlin,76
barry,76
john wayne,76
michelle,76
ronnie jackson,76
bennett,75
joe biden last night,75
jose,75
kenneth,75
roy cooper,75
diane,75
ron klain,75
ya ♪ ♪,75
jeff mason,74
jake sullivan,74
♪ ♪ brian,74
jim.,74
hilton,73
macron,73
al-assad,73
♪  jason,73
baltimore,73
horowitz,73
michael white,73
bernie sanders',72
brandon,72
sarah huckabee,72
marianne rafferty,72
donald,72
amy klobuchar,72
george wallace,72
john adams,71
mark milley,71
richard blumenthal,71
kt mcfarland,71
calmer,71
louis dejoy,71
staying,71
♪  shannon,71
luke,70
tony evers,70
mike johnson,70
dan;,70
patty,70
joe biden trying,70
richard goodstein,70
sam houston,70
hyde,70
mark mccloskey,70
julie... robitussin shuts,70
john bel edwards,69
brian brian,69
david wilkerson,69
david duke,69
dennis miller,69
adams,69
paula,69
kimberley,69
order xfi,69
jackie deangelis,69
nicolas maduro,69
patricia mccloskey,69
king,68
joe biden speaking,68
jd,68
al-baghdadi,68
cipollone,68
barbara,67
kamala harris's,67
edward lawrence,67
lucy,67
claritin-d.,67
qassem soleimani,67
kim gardner,67
bill lee,67
jedediah bila,67
bolshevik bernie,67
muay thai,67
oskoui,66
kerry,66
bret baer,66
mimi,66
kevin hassett,66
♪ vascepa,66
david doran,66
gary,66
scott bolden,65
joe borelli,65
saddam hussein,65
anoro.',65
bill clinton's,65
frank,65
william barr's,65
keisha,64
stelara®,64
barbara lagoa,64
chauvin,64
annie,64
mitt romney's,64
emmanuel macron,64
harvey weinstein,64
pam bondi,64
molly hemingway,63
♪ ♪  laura,63
matt lauer,63
rob smith,63
rod rosenstein,63
bill gates,63
oprah winfrey,63
juan:,63
cam newton,63
nikki haley,63
johnny,63
gordon,63
jenny durkin,63
janine,63
david axelrod,63
d.c,63
paul ryan,62
mary,62
rod blagojevich,62
austan goolsbee,62
joe lockhart,62
kobe,62
jennifer dulos,62
q4,62
richard burr,62
alexander,62
thinkorswim mobile-,61
charlie gasparino,61
oscar mayer,61
tom friedman,61
lynn,61
john deere,61
♪  mike,61
stacey,61
alaska,61
kim kardashian,61
joe biden tonight,61
bernie sanders.,61
harry truman,61
robert johnson,61
mark kelly,61
mark warner,61
michelle obama's,61
lyndon johnson,61
stephen moore,61
eric garner,60
rybelsus,60
breanna taylor,60
raphael,60
miller,60
ruth bader ginsberg,60
james mattis,60
kathy,60
lebron,60
david asman,60
julie.,60
comey barrett,60
shannon,60
jimmy hoffa,60
stuart varney,60
de blasio's,60
jay powell,60
robert byrd,60
paul howard,60
kat,59
ed markey,59
henry ford,59
gleason,59
joe biden or,59
samuel alito,59
james lankford,59
nick sandmann,58
michael burgess,58
pelosi,58
coricidin hbp,58
john paul ii,58
richardson,58
christine fang,58
david bossie,58
jeanette nesheiwat,58
glenn greenwald,58
beth,58
malcolm,58
ronny jackson,58
loretta lynch,57
ahmed,57
shoshana,57
tom shillue,57
stephen miller,57
robert bork,57
li,57
jim mattis,57
bernie sanders's,57
alicia,57
allison,57
roosevelt,57
robert jeffress,56
mary anne,56
5g. at&t,56
grace,56
nos comprometemos,56
clyburn,56
♪  sandra:,56
bill de blasio's,56
andrew johnson,56
maria ramirez,56
dick cheney,56
karen pence,56
harold,56
lori loughlin,56
salonpas,55
al green,55
beat heartburn,55
jill,55
roger stone's,55
carolyn maloney,55
chris rock,55
collins,55
garcia,55
pat cipollone,55
andrew weissmann,55
manny alvarez,54
♪  bill,54
cindy crawford,54
james craig,54
laura.,54
bill deblasio,54
dorothy hamill,54
mark penn,54
robert.,54
abby hornacek,54
scott gottlieb,53
james o'keefe,53
tyler,53
♪ ta-da,53
john bussey,53
stephen colbert,53
devi,53
tom frieden,53
abbott labs,53
robert e. lee,53
neera tanden,53
harold ford jr.,53
mehmet,53
grisham,53
john radcliffe,52
mark levine,52
mark green,52
glenn,52
john;,52
jenny,52
susan b. anthony,52
cory gardner,52
nicholas sandmann,52
xi.,52
burks,52
joe montana,52
hannah,52
joe biden back,52
rudy guliani,52
boris,51
fireman?,51
mardi gras,51
ben watson,51
anthony quinn warner,51
mike kelly,51
lin,51
herpecín l. it,51
ethan bearman,51
byron york,51
chris wallace's,51
audrey,51
joe biden himself,51
abe lincoln,50
karl marx,50
chris krebs,50
rudy,50
louis,50
george w bush,50
starr,50
martha...,50
guy benson,50
lenin,50
larry hogan,50
notre dame,50
george gascon,50
joe biden spent,50
jeh johnson,49
jimmie johnson,49
rick perry,49
jim banks,49
joe kennedy,49
john legend,49
dave brown,49
susan page,49
adam corolla,49
chris bedford,49
katie pavlich,49
jason rantz,49
kyle peterson,49
dianne,49
samuel,49
christopher steele's,48
xi jinping,48
nicholas,48
kagan,48
charles.,48
tezlyn,48
jonathan morris,48
gerald ford,48
jeff anderson,48
gloria,48
♪ bret,48
steve linick,48
lou holtz,48
thinkorswim,48
eric:,48
lewis,47
john thune,47
marshall,47
chavez,47
alvarez,47
aaron danielson,47
johnny joey jones,47
♪ jon,47
♪ chris:,47
eli lilly,47
ron de santis,47
sarah carter,47
john eastman,47
scott atlas,47
ellison barber,47
doug ducey,47
vladimir putin's,47
anthony warner,47
tim morrison,47
shelley luther,47
michael jackson,47
trojan,47
ralph,47
philip,47
john gleason,46
john cooper,46
prince charles,46
marsha blackburn,46
♪  juan:,46
ken buck,46
fotis dulos,46
danny,46
stephen smith,46
manny,46
abraham lincoln's,46
ryan newman,46
bubba wallace,46
george kent,46
rick grenell,46
kevin walling,46
erica,46
louis couple,46
charlie baker,46
thomas lane,46
claudia tenney,46
marianne,46
joe biden campaign,46
lamont,45
hurricane laura,45
joe biden come,45
katie hill,45
casey stegall,45
walter wallace,45
prince william,45
dwight eisenhower,45
michael pillsbury,45
albert,45
griff jenkins,45
larry king,45
bob casey,45
michael baden,45
david avella,45
mary trump,45
usaa usaa,45
garrett,45
andrea,45
biden harris,45
deroy murdock,45
joe biden ahead,45
wilson,44
martha mccallum,44
mike freeman,44
matthew whitaker,44
heavy?g,44
dan sullivan,44
mccain,44
hunter,44
♪  laura:,44
adam smith,44
danielson,44
rita wilson,44
chris van hollen,44
terry bradshaw's,44
lori lightfoot,44
hurricane sally,44
joe biden listens,44
dana white,44
my hep c.,43
bob woodward's,43
john yoo,43
margaret thatcher,43
susan rice's,43
justice thomas,43
meredith,43
ellison,43
sylvia garcia,43
jillian turner,42
♪  ed,42
♪ maria,42
patterson,42
raymond.,42
michael atkinson,42
john thomas,42
melanie,42
mazie hirono,42
anthony napolitano,42
rice,42
robert lighthizer,42
rosa parks,42
howard dean,41
baden,41
tylee,41
louie gohmert,41
john hickenlooper,41
saddam,41
robert wilkie,41
kim fox,41
jon-jon,41
ho ho ho,41
marie yovanovitch,41
devon nunes,41
peter manfredonia,41
mike pence's,41
brad blakeman,41
duncan,41
jpmorgan,41
scott peterson,41
kevin brady,41
ray kelly,40
joe biden win,40
benjamin franklin,40
jefferson davis,40
alexander vindman,40
joe biden the,40
joseph mengele,40
adam schiff's,40
musica♪,40
mike parson,40
dalton,40
lara,40
huckabee,40
tim ryan,40
ron meyer,40
jeffrey berman,40
david hanson,39
brian mast,39
lloyd austin,39
john ratcliff,39
moon,39
dennis prager,39
dun,39
jason whitlock,39
green beret,39
zarif,39
dr. saphier,39
katie miller,39
steele,39
kinda big,39
d.a.,39
charles barkley,39
katy perry,39
james comey's,39
♪ ♪ breeze,39
♪  tammy,39
diaz,39
paxton,39
shelby steele,39
ashley,39
claritin-d,39
ho ho,39
nelson,39
eric schmidt,38
kaylee mcinerney,38
chuck todd,38
legit,38
neil gorsuch,38
elizabeth smart,38
mike baker,38
kaine,38
brad,38
martha mcsally,38
peter ducey,38
victor,38
eric gardner,38
bari weiss,38
♪ rock,38
jim comey's,38
john ponder,37
jason riley,37
ari,37
lisa:,37
bob barr,37
dejoy,37
andrea mitchell,37
dan snyder,37
stone,37
mar-a-lago,37
there.boom,37
laura logan,37
harriet tubman,37
odom,37
clayton,37
turley,37
jeanette,37
joe 30330,36
tom brady's,36
woodchucks chuck,36
danny boy,36
sarah gideon,36
jill biden's,36
senator grassley,36
terry bradshaw,36
jim trusty,36
robert jeffers,36
sekulow,36
maduro,36
buck sexton,36
brexit,36
mike brown,36
polaris,36
tom fitton,36
john smith,35
harry potter,35
tom stier,35
hormuz,35
♪ ♪  dana,35
rob portman,35
rudy giuliani's,35
rick wilson,35
abraham,35
explosion emoji,35
harry gray,35
kaepernick,35
lee smith,35
john runnin',35
leon,35
martin luther king jr,35
jim hansen,35
clark,35
dan kildee,35
♪ ♪ ♪  tucker,35
eliot engel,35
brian llenas,35
u.n,35
james baker,35
sharon,35
daymac,35
bob behnken,35
dawn,35
michael bennet,35
bob woodson,34
[lea] i'm,34
dennis,34
rosie o'donnell,34
jennifer rubin,34
darren,34
james bond,34
larr,34
carey,34
paul krugman,34
mckenzie,34
epstein,34
billy joel,34
chris stewart,34
daniel,34
chris miller,34
weinstein,34
victor davis hanson,34
qassem,34
saint patrick's,34
milania trump,34
♪ brian:,34
erdogan,34
darrell issa,34
maga,34
eva longoria,34
hi.aria ramirez,33
judy miller,33
george lopez,33
brian good morning,33
fidel castro's,33
dana loesch,33
james bennett,33
doug luzader,33
alicia keys,33
kate,33
ian prior,33
david brown,33
bret baier's,33
eisenhower,33
lindsay graham,33
robert pattillo,33
anna kooiman,33
brian williams,33
white supremacists,33
douglas kennedy,33
ratcliffe,33
peter walsh,33
jen psaki,33
joe biden know,33
gao,33
ross,33
god bless him,33
howie,33
ronald reagan's,33
krebs,33
tom tillis,32
scotts turf builder,32
emmett sullivan,32
bismol chews,32
robert kraft,32
max protein,32
mary anne marsh,32
walton,32
steven hahn,32
bill stepian,32
kristina partsinevelos,32
hoffa,32
harold ford,32
joe exotic,32
kristin welker,32
tucker carlson's,32
jackie robinson,32
joe biden looks,32
darrin porcher,32
raphael warnock,32
louisville,32
victor davis,32
phil mickelson,32
steyer,32
joy reid,32
matthew mcconaughey,32
charles lane,32
khan,32
laura engel,32
george w. bush's,32
marianne williamson,31
tom cotton's,31
mussolini,31
♪ arthel:,31
julie?,31
miralax,31
county sheriff's,31
adam kinzinger,31
darrell scott,31
anthony kennedy,31
patricia,31
covid,31
kevin hart,31
newsom,31
monica,31
nypd,31
zeldin,31
george washington's,31
joshua,31
cooper,31
amy barrett,31
teddy,31
uncle sam,31
z.,31
frieden,31
john lennon,31
jack wilson,31
melinda,31
herbert,31
edwards,31
jennifer williams,31
robert hariri,31
♪ neil,31
reade,31
john kerry's,31
♪ chris,31
freeman,31
jerrold nadler,30
rasmussen,30
kim klacik,30
manager,30
noel,30
♪ simon,30
walter,30
mickey mouse,30
anthony fauci's,30
michael bennett,30
joe biden called,30
joe biden just,30
martin luther king; jr.,30
james.,30
karen whitsett,30
philbin,30
jr.,30
julie:,30
ron o'neal,30
dave portnoy,30
mueller,30
kinda,30
joe piscopo,30
jane,30
francis scott,30
joe biden taking,30
ken jennings,30
cameron,30
sandra?,30
horwitz,30
ainsley earhardt,30
deval patrick,30
porcher,30
tennessee,30
mcdaniel,30
maisel,30
robert strickler,30
pat lynch,30
lamar,30
david ignatius,30
mike flynn's,30
♪ ♪ steve,30
casey,29
marty makary,29
roger marshall,29
bashar al-assad,29
john garamendi,29
john paul stevens,29
devon,29
robert trump,29
peter schweitzer,29
douglas murray,29
mccloskey,29
kristen soltis anderson,29
tom clancy,29
brad paisley,29
sydney powell,29
michael dukakis,29
jackie lacey,29
christopher ray,29
lori laughlin,29
harvey,29
joe biden right,29
dimitri,29
kemp,29
kim reynolds,29
iris,29
russell wilson,29
corey bush,29
common bird,29
michael milken,29
jim inhofe,28
alexandria,28
wayne,28
kathleen,28
michelson,28
plescia,28
robert de niro,28
joe biden lied,28
jana,28
joy behar,28
joni,28
zelinski,28
ma,28
ho,28
elliott,28
peter doocy's,28
kevin kleinsmith,28
robert blair,28
reid,28
fisher,28
darren wilson,28
patrick mahomes,28
tedros,28
rehnquist,28
sharpton,28
v.p.,28
kevin harvick,28
♪ ♪ arthel:,28
carla,28
usaa ♪,28
influenza,28
mike tyson,28
♪  dagen,28
jussie smollett,28
l.a.,28
susan ferrechio,28
ashley strohmier,28
louis circuit,28
dr. robert redfield,28
jason lewis,28
matthew continetti,27
devin brosnan,27
pfizer,27
TOPICS,27
ben sass,27
david bernhardt,27
carr,27
ben crump,27
tom wolfe,27
larry david,27
john mclaughlin,27
peter stzrok,27
♪ ♪ eric,27
mark stein,27
ruth chris,27
ben franklin,27
raymond:,27
kimberley strassel,27
kane,27
brad wenstrup,27
♪  brian,27
fred keller,27
zucker,27
louis county,27
corey gardner,27
jane fonda,27
george mcgovern,27
♪  kennedy,27
caitlin,27
jacob,27
joe biden right now,27
janie,27
mel,27
tiffany trump,27
steve steve,27
francis suarez,27
hal,27
taste-,27
john miles,27
harry litman,27
jamie dimon,27
cindy,27
katrina pierson,27
baldwin,27
tim carpenter,26
name,26
verzenio + fulvestrant,26
tom price,26
laura trump,26
leland vittert,26
jeffrey toobin,26
kirk cameron,26
mitt,26
tezlyn figaro,26
arthel:,26
gerri willis,26
kristen,26
alyssa farah,26
alice marie johnson,26
♪  sean:,26
kirk,26
joe biden leads,26
vindman,26
ruth bader ginsburg,26
bismol coats,26
yoo-hoo,26
woodward,26
donna brazil,26
d. walgreens,26
charles krauthammer,26
chris ray,26
john podesta,26
britt,26
joe biden running,26
emanuel,26
♪  harris:,26
john jordan,26
britt hume,26
tom jones,26
frederick douglas,26
joe burrow,26
john sununu,26
al-shabaab,26
♪ pete,26
brenda,26
shaquille o'neal,26
gorbachev,26
ricky gervais,26
♪la-di-la-di-di,26
lemme,26
bill diblasio's,26
debbie,26
monica palmer,26
steve hayes,26
joe biden this,25
robert rice,25
richard grenell,25
mike lindell,25
darren porcher,25
joyce,25
benjamin watson,25
jeffrey goldberg,25
commissioner,25
robert gates,25
chris hayes,25
sam alito,25
jim bridenstine,25
perino,25
a.,25
brad raffensperger,25
joe buck,25
tom dupree,25
doug schoen,25
bruce,25
barbara boxer,25
louis farrakhan,25
chris cuomo's,25
francis collins,25
tim o'brien,25
swalwell,25
david hale,25
jeffrey rosen,25
meadows,25
j.lo,25
jill stein,25
peterson,25
roth,25
♪  fox news,25
grant,25
ben cardin,25
norma,25
jeff jensen,25
mahatma gandhi,24
jon?,24
maria.,24
jose aristimuno,24
scott adams,24
jim baker,24
hillary vaughn,24
