PERSON,Count
ronald reagan,737
evan corcoran,734
bobby,730
tucker,717
mcconnell,716
♪liberty,715
george floyd,709
alex wagner,709
barbara,700
peyronie,698
robert,696
peter baker,690
john kirby,688
katie,684
smith,678
god,677
susan,673
keith morrison,672
jeffrey clark,670
lawrence o'donnell,661
al,658
lee,646
diana,635
steve kornacki,633
james,628
richard nixon,627
sydney powell,627
austin,614
jerry,609
george w. bush,606
tanya chutkan,605
jose diaz-balart,600
bill clinton,596
jimmy carter,595
zevo,590
lindsey graham,588
joe biden.,582
christopher,580
cohen,577
jake sullivan,576
matt bradley,574
alicia menendez,569
dr.,567
josé diaz,565
mucinex,564
katie phang,563
alex.,563
nick,561
craig,559
lisa rubin,559
claire mccaskill,558
joe manchin,557
jesus,557
charles coleman,553
donna,550
rick,550
lawrence,548
wendy,545
neil,544
kenneth chesebro,543
jublia,543
ken paxton,542
clark,535
mark milley,532
skyrizi,530
jason,529
glenn kirschner,525
carter,525
tim miller,515
michelle,510
aaron,508
greg abbott,503
jenna ellis,502
scott,497
allen weisselberg,495
john roberts,492
rick scott,486
stacey,485
ron,484
alito,478
martin,471
jack,469
dan,468
j.p.,465
alex witt,461
jessica,460
john mccain,459
need mulch,458
a.i.,458
carlson,457
brian kemp,455
powell,454
paul ryan,449
kim jong-un,446
roberts,446
harry litman,444
justin jones,438
john boehner,438
mark,432
trinet,431
janet yellen,430
ali,426
laura jarrett,423
earl,420
jude children's,404
mike memoli,402
engoron,400
voya,399
diane,398
erdogan,398
kathy,397
eric trump,396
jennifer,395
john durham,391
president,391
monica,391
jared kushner,388
paul butler,387
mohyeldin,387
eastman,386
xi,385
jonathan capehart,384
michael beschloss,384
meningitis b.,383
anthony,383
alex murdaugh,379
martha,378
don jr.,377
damar hamlin,374
david weiss,370
evan,370
david ignatius,369
vladimir putin's,367
g7,365
davis,364
julia ainsley,364
ron desantis's,362
maurizio,361
hunter biden,361
abbott,360
john kelly,360
scott perry,360
chuck rosenberg,354
ruth,352
caplyta,352
chris murphy,351
richard louis,350
monica alba,347
james comer,345
lauren boebert,345
josh lederman,344
basil,344
mary mccord,343
dan goldman,342
bob menendez,341
mike barnicle,341
martin luther,339
tommy tuberville,338
courtney kube,337
glenn youngkin,328
marco rubio,328
jones,326
sharpton,326
luke,325
meadows,324
jamie,322
katty kay,322
sam stein,321
ginni thomas,319
john lauro,318
matthew dowd,317
priscilla thompson,317
alvin bragg's,317
kennedy,316
ken buck,316
keytruda,316
[ting] ♪♪,315
trumps,315
brendan buck,315
jim jordan's,313
zicam,311
ralph,311
nikki haley,310
elizabeth warren,308
john fetterman,307
tucker carlson's,306
bernie,306
jeb bush,305
tom costello,303
michelle goldberg,301
andy,301
michelle grossman,299
vison,298
melissa,298
lloyd austin,297
letitia james,297
mounjaro,294
calorie labels,293
judy,291
donald j. trump,291
cabenuva,290
mussolini,290
♪ ♪♪,289
joe tacopina,289
jimmy,288
terry,287
josé,286
williams,286
prilosec,285
john heilemann,285
mark meadows,284
marijuana,283
ron desantis',281
elizabeth,280
romney,278
schumer,278
don trump,275
power e*trade's,274
warren,274
josh hawley,273
sam brock,273
george soros,273
jackie,270
ilhan omar,269
patrick,269
julie tsirkin,268
danny cevallos,267
michael cohen's,267
anthony blinken,266
eugene daniels,266
chesebro,265
dana,264
bismol coats,264
raf sanchez,264
andrea canning,263
william,263
robert gibbs,263
carlos de oliveira,261
jackson,261
justin pearson,260
d. c.,259
peter alexander,259
cabrera,258
robert card,258
lynn,257
jonathan.,257
robert garcia,256
donald trump jr.,255
kisqali,254
gary,254
josh,254
atms,253
tom winter,252
gavin newsom,252
blinken,251
eric adams,250
xiidra,248
eric swalwell,245
dick durbin,245
margaret,245
mm,245
carlos curbelo,243
laura,242
hillary,241
ahhhhh,241
kyle,240
pence,240
roger stone,240
sharon,239
george solis,239
jessica layton,239
carl,238
malcolm,237
adam schiff,237
tom emmer,237
donna edwards,237
speaker,236
rudolph giuliani,234
xi jinping,234
james stavridis,233
rhonda,233
nah,232
volodymyr zelenskyy,232
patrick mchenry,232
garrett,232
marlo thomas,231
clean,231
duncan,228
john brennan,227
murdoch,225
jak,225
♪ voltaren,224
karen,223
andrew weissman,223
kelly carter,222
robert mueller,222
kelly o'donnell,221
steve scalise,221
clarence thomas's,221
dana griffin,220
julie,219
peter navarro,219
de oliveira,219
hunter biden's,219
♪♪ ♪,218
sheldon whitehouse,218
jon meacham,218
barry mccaffrey,216
bob,215
nancy mace,215
yasmin vossoughian,214
malawi,214
silent,213
george conway,212
zelenskyy,212
corcoran,212
phil,212
jasmine crockett,212
nancy pelosi,211
antonia hylton,211
suite-,210
ron klain,210
dean,209
willie,208
santos,208
steve patterson,208
barbara lee,206
marshall,206
alex jones,206
bill karins,205
jason johnson,205
harry dunn,205
joy reid,203
paxton,202
george bush,202
matthew,202
anna,202
weiss,201
♪ jitterbug,201
gore,200
michael flynn,198
al-shifa,198
jonathan lawson,198
♪ma ma ma ma♪,197
stephen miller,197
harry lippman,197
dennis murphy,197
g6,197
obama,196
pete buttigieg,196
jesse kirsch,195
bernie sanders,194
andrew ross,194
floyd,194
claritin knocks,193
susan del percio,193
zevo traps,192
jerome powell,192
jordan neely,192
gloria johnson,191
khanna,189
bridgett,189
scott hall,188
doug,187
leqvio,186
chris sununu,185
abrysvo,184
jay gray,184
gerald ford,184
michael mcfaul,183
weisselberg,183
jonathan allen,182
danny,182
paula,182
brad raffensperger,182
ronna mcdaniel,182
lisa reuben,181
donald,181
ron johnson,180
elon musk,180
jfk,179
eugene robinson,178
durham,178
john kerry,178
pope francis,177
janet,176
joseph,176
abraham lincoln,175
aaron king,175
kathleen,175
mike lawler,175
carlos,174
leonard leo,173
kayak,173
abby,173
lucy,172
erin mclaughlin,172
kenneth,168
kim reynolds,167
ethan,167
murphy,167
manson,167
robin,166
macron,166
mike pence's,165
rudy giuliani's,165
freestyle libre,165
douglas,164
arthur,164
bombas,163
salonpas,163
kellyanne conway,163
kelly cobiella,163
john kasich,163
jim crow,162
jeff clark,162
ralph yarl,161
andy biggs,161
bill,160
john lewis,160
carroll,160
sam bankman-fried,159
bob woodward,159
ruth ben-ghiat,159
brandon,159
wayfair,159
ketanji brown jackson,158
sahil kapur,158
james comey,158
samuel alito,157
crohn,157
secretary,157
susan page,156
jeffrey,156
hannah,155
d.a.,155
eugene,155
baker,155
hinckley,154
taylor greene's,152
mary,152
shaquille brewster,152
♪ ♪ priceline ♪,152
garcia,151
scott peterson,151
litvinenko,150
donny deutsch,150
tony,149
betsy,149
nelson,149
mike lee,149
huntington,148
kendrick,147
ron allen,147
greg bluestein,147
vyvgart,147
steve rattner,147
katie benner,147
scott mcafee,147
perry,146
david plouffe,146
ayman mohyeldin,146
cynthia,146
brian cheung,146
rachel,145
haley,145
jim clyburn,145
daniels,145
♪♪],145
marbles,145
nauta,144
d.a. willis,144
chacey,143
yevgeny prigozhin,143
mike flynn,142
william barr,141
boebert,141
brady,141
sarah huckabee,141
wolf,141
alison,141
d.c,140
tracey,140
king,140
jocelyn benson,140
allie raffa,139
jennifer reuben,139
jesse,139
tim o'brien,139
rosa parks,139
castro,139
lebron james,138
scotts daylawn,138
♪♪ alex! mateo,138
hillary clinton's,138
♪♪ voltaren,138
durbin,137
zzzquil pure zzzs,137
charles,137
abigail,137
ana cabrera,137
yaaay,137
courtney,136
george floyd's,136
julia,136
henry kissinger,136
luttig,136
♪ synth,135
charles blow,135
miles taylor,135
prince harry,135
jen y,135
peterson,135
cassidy hutchinson,134
david dinkins,134
robert mueller's,133
abby grossberg,133
bloomberg,132
katie porter,132
rick wilson,132
mike lindell,132
qunol,131
hamilton,131
jen palmieri,131
claritin-d.,131
angela,131
jake sherman,131
brendan,131
maria bartiromo,130
frank,130
jim himes,129
-aaagghhhh,129
salmon paté,128
robert costello,128
jingle,128
james carville,128
andrew wiseman,128
jonathan greenblatt,128
st. jude,128
madison,128
chuck grassley,127
justice thomas,127
ray,127
stuart stevens,127
angi,126
mark zuckerberg,126
dennis,126
hallie jackson,126
bibi netanyahu,126
john allen,125
ultomiris,125
benjamin netanyahu's,125
agnew,124
george santos's,124
♪ jaycee,123
sadie,123
tom brady,123
klan,123
mary trump,122
hose,122
humana,122
adam,122
lebron,122
melvin,121
tacopina,121
john cornyn,121
anderson,121
abdul jabbar,121
dave aronberg,121
michael george,120
gloria,120
william russell,119
hamlin,119
breonna taylor,119
angelo,119
stephanie,119
miguel,119
george washington,119
kohler,119
jen x,118
sanchez,118
mickey mouse,118
flynn,118
aaron david miller,117
joe walsh,117
doug jones,117
john edwards,117
boris epshteyn,117
jay powell,116
daniel cameron,116
chris matthews,116
john bolton,116
jamelle bouie,116
mimi,115
mckenzie,115
anne,115
michele,115
cheryl,115
♪ ♪priceline♪,114
erik,114
lukashenko,114
cory booker,114
ma,114
martha ann,114
wha,114
al gore,114
chris christie's,113
bailey,113
♪ j.p.,113
ben crump,113
bill lockwood,113
julián castro,113
philip,113
bernie kerik,113
maxwell frost,112
bonnie,112
laura ingraham,112
kherson,112
ken chesebro,112
jill biden,112
andrew weizmann,112
kohberger,111
david noriega,111
pedialyte,111
jen z.,111
tommy,111
don trump's,111
chris krebs,111
khan,110
ravette,110
gabe gutierrez,110
carol lee,110
rhonda sanchez,110
e. jean carroll's,110
meredith,109
ho,109
lin,109
maria,109
bragg,109
e. jean,109
barbara mcquaid,109
omar,109
robert menendez,109
alexandria ocasio-cortez,109
eugene scott,108
sullivan,108
tim kaine,108
chris coons,108
lee copeland,107
genoa salami,107
u.n,107
roy cooper,107
roger,107
michael luttig,107
barry,107
maga republicans,107
claire,106
rupert murdoch's,106
yoyou,105
brown,105
quick herbert,105
rachael,105
de vivir de esta viviendo,105
que estamos viviendo ahora,105
hoo,105
martin fletcher,105
como la,105
zoe lofgren,104
leon,104
jen x. jen y.,104
russell,104
adam kinzinger,104
yasmin,103
matthew perry,103
martin luther king jr.,103
hellooo,103
marco,103
willis,103
justin j. pearson,102
aaron gilchrist,102
kissinger,101
kathryn,101
david henderson,101
susan glasser,100
voltaren,99
chris kise,98
lauren,98
costello,98
stanley woodward,98
shirley,98
oppenheimer,98
adam smith,97
judy chu,97
paul whelan,97
j. d.,97
anne thompson,97
walgreens,96
tom nichols,96
mark warner,96
ron young,96
john kennedy,96
paul manafort,95
kirby,95
dana nessel,95
bill lee,95
wel,94
david french,94
michael moore,94
ali arouzi,94
arthur engoron,94
soak,94
molly jong-fast,94
chairman,93
spiro agnew,93
michael schmidt,93
safelite,93
melissa murray,93
charles coleman junior,93
paul pelosi,93
john.,93
glenn thrush,93
youngkin,92
people matter,92
kate,92
jeremy bash,92
stephanie gosk,92
marilyn,92
mahmoud abbas,92
mitt romney's,91
ben collins,91
joey,91
carr,91
maga,91
jeremy peters,91
peter strzok,90
mike schmidt,90
novo,90
murdaugh,90
mayor,89
ohhh yesss,89
cher,89
damien,89
rishi,89
harvey,89
meagan fitzgerald,89
tammy,89
jim comey,88
john thune,88
johnny,88
brandon johnson,88
melanie,88
nelson mandela,87
kacsmaryk,87
donald j,87
jared moskowitz,87
jesus christ,87
kelsey,87
nancy pelosi's,87
mike allen,87
kelley,86
patricia,86
josh sanabria,86
boris johnson,86
mike johnson's,86
v. wade,86
david pecker,86
tommy tuberville's,85
discover gemtesa,85
jim messina,85
gary triano,85
dinkins,85
cha ching,85
simparica trio,85
erica,85
james clyburn,85
evan gershkovich,84
marissa parra,84
colin,84
coney barrett,84
ryan riley,84
juanita tolliver,84
♪ ♪ ♪  good evening,84
timothy snyder,84
patrick mahomes,84
david remnick,84
scalia,83
hala gorani,83
martin luther king,83
a.,83
boris epstein,83
patel,83
ready♪,83
chavez,82
hutchinson,82
ron desanti,82
d.a. bragg,82
merrick garland's,82
george santos',82
tracy,82
bill burns,81
clint watts,81
harry lipman,81
messi,81
christina greer,81
desantis,81
jack jacobs,81
marissa,81
osama bin laden,81
theo,81
david goldberg,81
justin trudeau,81
navarro,81
mitchell,81
pat,81
rand paul,80
carol leonnig,80
♪ walgreens,80
janssen,80
randy,80
bennett,80
meghan,80
samuel,79
debbie dingell,79
max-strength,79
alan,79
george soliz,79
edwards,79
stelara®,79
jennifer palmieri,79
heidy,79
scott walker,78
robert kennedy jr.,78
jeffrey epstein,78
mark murray,78
emmanuel macron,78
oprah,77
sally,77
tom llamas,77
mitch mcconnell's,77
harry truman,77
bryan,77
don junior,76
doug burgum,76
jay,76
dan scavino,76
dasha burns,76
rick stengel,76
suzanne craig,76
david kelly,76
bret baier,76
robert hur,76
rachel maddow,76
bryan kohberger,76
michae cohen,76
anthony coley,76
ruben gallego,76
karine jean,75
qulipta,75
andrew lester,75
jeff duncan,75
alex! mateo,75
stacey abrams,75
fani willis's,75
david hogg,74
tom cotton,74
lyndon johnson,74
kaplan,74
dick cheney,74
bin laden,74
richardson,74
prigozhin,74
elie mystal,74
grossberg,74
♪ alka-seltzer plus,74
jeffries,74
karine jean-pierre,74
harold,73
tim scott's,73
ziegler,73
g.,73
luke broadwater,73
william taylor,73
maya,73
eric holder,73
don bacon,73
sam altman,73
trymaine lee,73
kushner,72
jamal bowman,72
antonia hilton,72
kathy park,72
brenda,72
raphael warnock,72
jeh johnson,72
beryl howell,72
lisa ruben,72
ross,72
charles manson,71
jude,71
madeleine dean,71
donald john trump,71
norman,71
megan fitzgerald,71
michelle obama,71
henry ford,70
deborah,70
charles coleman jr.,70
kitty,70
liz cheney,70
kara,70
marc polymeropoulos,70
john f. kennedy,70
neely,70
cindy,70
jon tester,70
kristen dahlgren,69
howell,69
allen,69
vicks vapostick,69
daniel goldman,69
labs,69
saint jude children's,69
dan kelly,69
josh shapiro,69
coricidin,69
jonathan martin,69
leigh ann,69
maya wiley,68
george w. bush's,68
roth,68
owens,68
prime,68
thompson,68
alicia,68
lisa birnbach,68
pamela,68
drizly,67
alencia johnson,67
john leguizamo,67
new mucinex,67
david schaffer,67
colin allred,67
da,67
ryan reilly,66
jason miller,66
jack teixeira,66
jim kavanaugh,66
john eastman's,66
jared kushner's,66
boris,66
retinol overnight,66
tony blinken,66
kristin welker,66
bowman,66
halyna hutchins,66
john johnson,66
gene robinson,65
pete strzok,65
ford,65
mary beth,65
nikki haley's,65
carson,65
bill barr's,65
kristen welker,65
gary peters,65
simon rosenberg,65
patty,65
zuckerberg,65
robert f. kennedy jr.,65
ya,65
carla,65
shohei ohtani,65
elise jordan,64
joe mccarthy,64
dan quayle,64
gerry connolly,64
blayne alexander,64
howard dean,64
cannon,64
nicolle,64
stephen,64
♪♪ good morning,63
franklin roosevelt,63
jane,63
juanita,63
doug bradford,63
mayorkas,63
dayquil honey,63
damar,62
damar hamlin's,62
phil murphy,62
pamela smart,62
anne applebaum,62
verzenio + fulvestrant,62
o'connor,62
verzenio,62
schiavo,62
dahlia lithwick,62
tanya,62
ben smith,62
vance,62
roland gutierrez,61
dunn,61
lisa monaco,61
brett,61
david duke,61
♪ power e*trade's,61
herschel,61
generalized,60
kristin,60
david stone,60
kinda,60
♪ ♪ ♪ good evening,60
david drucker,60
rudy,60
sarah palin,60
tria,60
christopher nolan,59
carvana,59
stan,59
brandon buck,59
mark esper,59
henry,59
waters,59
kagan,59
janis mackey,59
jake ward,59
jonathan turley,59
airspace,59
dianne,58
attorney,58
joe burrow,58
anthony fauci,58
josh mankiewicz,58
rhonda santas,58
healthier,58
jesse jackson,58
sidney powell's,58
andy kim,58
merchan,58
♪ soundproof,58
joumanna bercetche,58
al shifa,58
gupta,58
susan collins,58
miles,58
sherrod brown,58
tim alberta,58
bill maher,58
janet protasiewicz,58
rick perry,58
douglas high,58
richard blumenthal,58
iris,58
mcdaniel,57
li,57
taylor greene,57
jonathan dienst,57
dan de luce,57
ian,57
jennifer rubin,57
john bourdeau,57
david dooley,57
khan yunis,57
pomerantz,57
jefferson,57
robert kennedy junior,57
dennis ross,57
rehema ellis,57
xi.,56
justine,56
kno,56
♪ ♪ ♪  tonight,56
trayvon martin,56
joshua,56
wendy davis,56
elton john,56
simon,56
greene,56
kari,56
douglas brinkley,56
tim dean,56
-he,56
ralph norman,55
jacks mitt,55
max ♪,55
michael jackson,55
joe campbell,55
benny thompson,55
clumping litter,55
don mcgahn,55
howard,55
bobby kennedy,55
chai,55
jacob ward,55
matthew kacsmaryk,55
baldwin,55
burchett,54
jefferson davis,54
nicholas,54
rick scott's,54
corey,54
ron reagan,54
john mcafee,54
linda thomas-greenfield,54
lynette,54
musk,54
kerry,54
sag-aftra,54
paul murdaugh,54
dalia,54
nick fuentes,53
alex murdaugh's,53
maurizio gucci,53
andrew jackson,53
katie fang,53
brooks,53
richard lui,53
♪ two things,53
alexander vindman,53
vin gupta,53
♪yeahhhh,53
jill stein,53
kyle cheney,53
dave kroupa,53
lindsay,53
evan corcoran's,53
rmrm,53
robert durst,53
pell,52
george h.w.,52
crockett,52
jonathan alter,52
gloria steinem,52
seth moulton,52
chris  good evening,52
karen bass,52
hall,52
jeffrey clark's,52
roe v. wade,52
mark joseph,52
michael peterson,52
jen psaki',52
rubio,52
jim doty,52
raphael,52
♪ ohh,52
gary hilton,52
julian castro,52
peters,51
ukraine,51
marie,51
kim jong,51
clyburn,51
kari lake,51
al brocchini,51
tanya miller,51
lisa page,51
lanny davis,51
barbara boxer,51
tony gonzalez,51
alex thompson,50
catherine christian,50
jimmy gomez,50
jay inslee,50
jenny,50
shaq,50
eleanor roosevelt,50
donald trum,50
mike turner,50
mark regev,50
robert o'brien,50
hairspray,50
jeb,50
george wallace,50
basil smikle,50
saddam hussein,50
fauci,49
goli,49
roberta kaplan,49
magda,49
blumenthal,49
nicole,49
julie su,49
biden yesterday,49
duncan martinez,49
kevi mccarthy,49
tim newman,49
mike murphy,49
winston churchill,49
clarence thomas',49
ken paxton's,49
aveeno®,49
paul paul,49
arthur laughs,49
d.a. alvin bragg,49
card,48
hahaha,48
ashley parker,48
marlo thomas:,48
woodward,48
saint jude,48
mucinex kickstart,48
white supremacists,48
david perdue,48
fred guttenberg,48
baltimore,48
ayanna pressley,48
harrison floyd,48
bennie thompson,48
joe biggs,48
michelle goodwin,47
meta,47
tony bennett,47
oprah winfrey,47
julio,47
joe rogan,47
tim burchett,47
bill richardson,47
james madison,47
crow,47
gary grumbach,47
andrew warren,47
michael mccaul,47
carey,47
jamie dimon,47
twitter,47
thomas jefferson,47
ellison barber,47
pecker,47
hey jim!,47
knorr,47
don lemon,47
tsai,47
david petraeus,47
wallace,46
generac,46
devin archer,46
david depape,46
charlie kirk,46
harry belafonte,46
david rothkopf,46
russell williams,46
kessler,46
roosevelt,46
biden speaking,46
christina,46
prince william,46
ellis,46
k-12,46
j.d.,46
hawley,46
joe neguse,46
eric herschmann,46
gimme- ♪ blue diamond almonds,46
devin,46
delectables ♪,46
bronny james,46
bill taylor,46
jeffrey goldberg,46
walt,46
bannon,45
tish james,45
cameron sexton,45
laci peterson,45
jelani cobb,45
sam alito,45
tyre nichols,45
steve jones,45
carol,45
alexander lukashenko,45
ronald reagan's,45
michael oren,45
ali irsan,45
moo,45
peter beinart,45
michael.,45
ambassador,45
fani willis',45
chai komanduri,45
ara,45
hill,45
austin scott,45
john durham's,45
michele goodwin,45
george h. w. bush,45
tammy baldwin,45
betsy woodruff,44
david jackson,44
gavin,44
♪♪] secret,44
william burns,44
pat cipollone,44
james brown,44
mabel,44
marjorie taylor,44
mcburney,44
meek,44
pedro,44
taylo greene,43
jennifer horn,43
robert kennedy,43
dylan,43
renato,43
michael mann,43
curbelo,43
jimmy kimmel,43
zelensky,43
steven horsford,43
jim cavanaugh,43
beth,43
elie,43
devlin barrett,43
norman lear,43
nick ackerman,43
jon,42
marc,42
hannah hill,42
raffa,42
john mccain's,42
jo biden,42
patterson,42
herschel walker,42
makeup smearing,42
suarez,42
john flannery,42
kornacki,42
isaiah,42
meghan kelly,42
huma abedin,42
joe manchin's,42
♪marching,42
jason smith,42
karl,42
graffiti,42
jason young,42
joaquin castro,42
marbles chuckles,42
todd blanche,42
michael beard,42
john hinckley,42
kavita patel,42
hayes brown,42
caitlin,42
calmer,42
michelangelo,41
greg abbott's,41
larry hogan,41
robert.,41
natalie,41
richard haas,41
ken dolezsar,41
kenneth chesebro's,41
robert f. kennedy junior,41
ellison,41
gavin smith,41
marianne williamson,41
paul mccartney,41
maria teresa,41
doug emhoff,41
adolf hitler,40
heidi allen,40
molly jong,40
the george w. bush white house,40
danielle moodie,40
zaporizhzhia,40
lo,40
joni ernst,40
roy,40
jimmy buffett,40
rick tyler,40
libby,40
hilton,40
bill cassidy,40
jim psaki,40
wilson,40
steele,40
richard donahue,40
jackson lee,40
andrew.,40
ron.,40
rosalynn carter,40
matt miller,40
bob casey,40
stephen scharf,40
betty,40
francis suarez,40
jonathan karl,40
wang yi,40
tom cole,39
andrew cunanan,39
charles iii,39
michael wolfe,39
doug ♪,39
brian chung,39
wu,39
higgins,39
kash patel,39
albert,39
ccia,39
jason scott,39
ben cardin,39
evelyn farkas,39
jeb bush's,39
jen ellis,39
♪ ♪ - why,39
stephanie lazarus,39
cali ♪ ♪,39
chris wilson,39
tina smith,39
ohtani,39
rupert,39
♪ ♪ ♪  hello,39
jim trusty,38
benson,38
hallie,38
u.n.,38
ginni thomas's,38
ed,38
jeremy,38
marla maples,38
tom fitton,38
ali vitali.,38
greg,38
danelo cavalcante,38
daniel,38
josh letterman,38
ginni,38
cinderella,38
gaetz,38
sarah jacobs,38
jordan klepper,38
yarl,38
kaylee hartung,38
leonard leo's,38
shapearl,38
tina turner,38
seemona,38
grassley,37
jenna,37
marla,37
amy klobuchar,37
brandon boyle,37
patty murray,37
sh,37
miller,37
am i.,37
usb-c.,37
l. a.,37
frank figliuzzi,37
victoria defrancesco,37
phil rucker,37
o'brien,37
roy cohen,37
karlyn,37
brzezinski,37
glenn kershner,37
brooke,37
cetaphil,36
michael regan,36
joe biden?,36
robert bowers,36
steven miller,36
bravado,36
william marshall,36
james.,36
mark meadows's,36
michael weiss,36
walt nada,36
martin scorsese,36
neil gorsuch,36
mccain,36
kyrsten sinema,36
tolokonnikova,36
markwayne mullin,36
cari,36
adolph hitler,36
jim hines,36
chris van hollen,36
katherine clark,35
michael wolff,35
eric garner,35
sheila jackson lee,35
justin pierson,35
paige,35
rob d'amico,35
peter.,35
berman,35
harry smith,35
michael brown,35
jason crow,35
mar,35
joyce.,35
lisa murkowski,35
scott perry's,35
♪ ♪ rebecca,35
karl rove,35
stone,35
koch,35
janet griswold,35
mike williams,35
sarah longwell,35
john finer,35
lindsay graham,35
bob lee,35
glenn youngkin's,35
joanna mcclinton,35
steve cohen,35
sydney powell's,35
john bresnahan,35
sarah matthews,35
tony blair,34
john sandoval,34
luke russert,34
mac,34
downy,34
robert f. kennedy,34
sandra,34
lonnie,34
nikole hannah-jones,34
bonnie willis,34
martha anne,34
sahil,34
bibas,34
kathy carpenter,34
elliott,34
walter isaacson,34
judy heumann,34
garza,34
sandi johnson,34
alan shaw,34
jay michael luttig,34
veronica escobar,34
alex padilla,34
tammy duckworth,34
olivia dalton,34
epps,34
jon finer,34
sonia sotomayor,34
jonathan carl,34
morrison,33
moss,33
gregg,33
lee zeldin,33
ridge,33
ryan,33
jay-z,33
austin james,33
michael crowley,33
brendan boyle,33
bill clinton's,33
bert,33
nanette,33
juliet,33
jd vance,33
tyler,33
ritchie,33
dean phillips,33
fetterman,33
tanya chutkan's,33
robert denney,33
breonna taylor's,33
beth stewart,33
dusty johnson,33
dan bishop,33
jim justice,33
jamie lee curtis,33
elaine chao,33
evelyn,33
jonathan kaye,33
robert oppenheimer,33
mark kelly,32
♪ -,32
boehner,32
danya perry,32
donny,32
mike roman,32
jordan neely's,32
matt rosendale,32
dan horowitz,32
jim mcgovern,32
timothy mcveigh,32
rod,32
mateo,32
sarah stern,32
dean obeidallah,32
eugene carroll,32
cipollone,32
steven,32
gorbachev,32
clayton,32
susanne craig,32
eric trump's,32
tyre,32
stephen colbert,32
juan,32
chao,32
anthony garcia,32
linda curry,32
tim ryan,32
lawrence  good evening,32
glenn ivey,32
bill o'reilly,31
chris rock,31
sabrina,31
ralph sanchez,31
john meehan,31
jon allen,31
rick santorum,31
kelsey berreth,31
carolers ♪,31
ray smith,31
dom chu,31
kathy latham,31
pat ryan,31
murde,31
walter,31
catie beck,31
comey,31
cole,31
mitt,31
jeffrey rosen,31
maribel,31
emilie ikeda,31
dr. vin gupta,31
clerk,31
crown prince,31
pillow,31
♪ ♪ ♪  reporter,31
t.,31
john ratcliffe,31
joanna,31
mary ann,31
speaker mccarthy,31
michael cohe,31
jon jones,31
d.a.'s,31
velshi,31
eisenhower,31
maura barrett,31
tim russert,31
dan sullivan,31
ramaswamy,31
mike davis,31
legit,30
historian jon meacham,30
sarah dutra,30
mike quigley,30
john creech,30
salonpas lidocaine,30
maga mike,30
princeton,30
kay,30
kenneth cheseboro,30
cul-de-sacs,30
alexander butterfield,30
lowe,30
michael jordan,30
sta,30
big,30
anna palmer,30
hitler,30
shirlene,30
john adams,30
a. i.,30
ticks ♪♪,30
eugene vindman,30
michael garza,30
john lewin,30
sherri rasmussen,30
ben shapiro,30
mike lupica,30
cox,30
joseph biggs,30
suna,30
king c. gillette,30
steven hutch,30
anderson cooper,30
joel courtney,29
garrett graves,29
katie hobbs,29
mailchimp,29
jeffrey berman,29
ed markey,29
mohammed bin salman,29
ashley,29
john fetterman's,29
james talarico,29
david frum,29
rainn wilson,29
ron baker,29
anna bower,29
wells,29
david novak,29
heidi,29
tums+ heartburn +,29
biden today,29
marlo thomas ],29
kumar,29
andy reid,29
darren,29
chen,29
mcgill johnson,29
carol lamb,29
boyd,29
awww,29
don jr.'s,29
presley,29
particularl,29
russell wilson,29
monica lewinsky,29
newman,29
