PERSON,Count
macron,234
robert e. lee,234
john kasich,233
john boehner,233
sessions,232
steve schmidt,231
katy perry,230
manafort,230
donald j. trump,230
andrew jackson,225
tillerson,225
whoooo,225
dr.,224
phil,223
george washington,222
ben carson,221
ruth,221
mnuchin,220
ron johnson,219
xi,216
benjamin netanyahu,215
james,214
donald trump jr.'s,213
sarah sanders,212
scalia,208
sam stein,206
gloria,206
ralph northam,205
steve patterson,201
richard blumenthal,200
dan coats,199
jones,198
bobby kennedy,198
scott,198
carter,197
bill neely,193
adam schiff,192
breitbart,192
eugene robinson,192
jimmy carter,191
nikki haley,190
joyce,190
bill cassidy,190
dara brown,188
kevin mccarthy,188
wilbur ross,186
gary cohen,186
jack jacobs,186
john podesta,185
jacob soboroff,185
arthur,184
joy reid,184
dean,184
paul butler,184
jason johnson,183
claire mccaskill,183
john mccain's,182
ashley parker,182
john harwood,181
emphysema,181
mark zuckerberg,179
rubio,179
taltz,179
bob,178
loretta lynch,177
sarah huckabee sanders,177
dan,177
pete,176
kristin,176
giulia ♪,175
jacob,174
martin luther,173
pope francis,173
jonathan swan,172
crowne plaza,171
secretary,171
andrew,170
howard,170
dick durbin,170
harry reid,169
ken delaney,168
mitch mcconnell's,167
orrin hatch,167
richard burr,167
tom brady,167
moon,166
alex.,166
bloomberg,166
mark halperin,166
isaac,166
jerry,165
rick perry,164
abraham lincoln,164
kelley,163
elizabeth,162
ron mott,162
neil gorsuch,162
al sharpton,161
karen,161
michelle obama,160
katie,159
chris coons,159
bill cosby,159
rudy giuliani,158
don mcgahn,158
glenn,158
kelsey,157
josh,157
emmanuel macron,156
jeb bush,155
margaret,155
dana,154
blumenthal,154
tim kaine,154
netanyahu,154
john cornyn,153
mccarthy,153
carl,153
rick stengel,153
john dean,152
harold ford,151
jonathan allen,151
kristen,151
kellyanne,151
david johnson,149
don junior,148
audi,148
eric holder,147
nelson,147
jimmy,147
isaac hou,147
bharara,147
david frum,146
john mclaughlin,146
jim comey's,146
mark murray,146
barry mccaffrey,146
ken vogel,145
patrick,145
al gore,144
jonathan capehart,144
julie pace,143
donna,143
lamar alexander,142
kasie,142
matthew,141
jessica,141
julie,141
januvia,141
taylor,140
tom costello,140
thomas jefferson,139
louis burgdorf,138
dave,138
corey lewandowski,138
boris,137
murkowski,137
hamilton,135
maria,134
harry,134
ben sasse,134
hugh hewitt,134
kim jong-un's,134
ross,133
tim scott,133
michael moore,131
martin luther king jr.,131
joyce vance,131
constipation;diarrhea,131
andy,131
jon meacham,131
lyndon johnson,130
marc kasowitz,130
harry truman,129
safelite,129
jim jordan,129
diane,128
michael crowley,128
jim cavanaugh,127
john kelly's,126
pence,125
ryan zinke,125
nada,125
diana,124
jacob rascon,123
austin,122
steve scalise,122
tom cole,122
roger,122
nick ackerman,122
kevin brady,121
brilinta,121
lisa,121
mark,120
ron klain,119
klan,119
ken starr,119
eric trump,119
abe,119
carson,118
george w. bush's,118
cal perry,117
david jolly,117
glenn thrush,117
namzaric,116
donald,116
merrick garland,116
justin trudeau,116
xiidra,116
monica lewinsky,116
jeh johnson,115
cory booker,115
marco,115
dick cheney,114
calorie labels,114
joan walsh,114
michael isikoff,114
smith,114
john f. kennedy,114
miguel,113
awww,112
ayman mohyeldin,112
mike allen,111
bob woodward,111
willie,111
osteo bi-flex,111
greg abbott,111
khan,111
♪ ♪ ♪,111
alan,111
steve king,110
joseph,110
matthew miller,110
jeremy,109
kate,109
antonin scalia,109
bill clinton's,108
boris calvo,108
rosenstein,108
pepe,108
murphy,106
joe lieberman,106
mary tyler moore,105
barry,105
steele,105
john ossoff,104
dina powell,104
watson,103
sam clovis,103
tammy,103
wendy sherman,103
cohen,102
cheney,102
steve rattner,102
jeff bennett,102
susan page,102
dara,101
michael brown,101
linda,101
castro,101
janet yellen,101
ho,100
gordon chang,100
grassley,99
lebron james,99
sheinelle jones,99
anne thompson,99
x1,99
sergey lavrov,98
michael beschloss,98
brady,98
ben jacobs,98
jim himes,98
u.n,97
jose,97
chuck todd,97
kevin kevin kevin kevin kevin kevin kevin kevin kevin,96
bill kristol,96
xi jinping,96
speaker,96
donald trump jr,96
donna brazile,95
rex tillerson's,95
sergey kislyak,95
barbara,95
garrett,94
mark halpern,94
patty murray,94
kamala harris,94
keith ellison,94
peter smith,94
♪ tresiba,93
kimchi bbq,93
rick wilson,93
mark sanford,93
john meacham,93
henry kissinger,93
croix,93
james baker,93
sarah palin,92
melissa,92
katty kay,91
ari melber,91
simpson,91
phil rucker,91
stevens,91
spicer,91
donald jr.,90
jonathan alter,90
coricidin hbp,89
heidi,89
lisa bloom,89
andy card,89
hallie.,89
li,88
michael mcfaul,88
katie beck,88
mohyeldin,88
ray,88
jonathan turley,87
badda,87
ben cardin,87
rupert murdoch,87
lucy kafanov,87
sushi,87
bon appe-cheese,86
mo-van-tik,86
mayor,86
chris collins,86
badda book,85
gore,85
rachel,84
ben sass,84
john kennedy,84
adam,84
anne,83
anoro,83
bryan,83
weinstein,83
haley,82
eric swalwell,82
betsy woodruff,82
malcolm nance,82
jay sekulow,82
bill de blasio,82
chris van hollen,82
steve bannon's,81
chuck schumer's,81
lynn,81
kelly cobiella,81
biden,81
steve miller,80
jeff merkley,80
mulvaney,80
greg gianforte,79
alan dershowitz,79
whisper jingle,78
meryl streep,78
richard haas,78
steven mnuchin,78
trump jr.,77
rob portman,77
andrew cuomo,77
s.e.a.l.,77
gerald ford,77
doug,77
tom bossert,77
oscar mawe,77
barbara lee,76
prince harry,76
elise jordan,76
kaepernick,76
baker,76
don jr.'s,76
wendy walsh,76
jefferson,75
jackson,75
tucker carlson,75
dana boente,75
phil mickelson,75
lindsay graham,74
ztrak,74
kacie,74
ken delanian,74
eric prince,74
david cay johnston,74
lendingtree,74
giuliani,74
devin nunes,74
robert kennedy,74
tom cruise,74
bonnie,74
crohn,74
bill o'reilly's,73
grandma,73
frank,73
mary,73
mark meadows,73
anderson,73
white supremacists,73
erik prince,73
clint watts,72
clark,72
heller,72
nick mulvaney,72
melanie,72
papadopoulos,72
philip,72
probiotic.n,71
karen handel,71
bill richardson,71
danny... ...,71
wendy,71
melissa mccarthy,70
limon,70
jim clapper,70
richard shelby,70
wilson,70
vladmir putin,70
butterfield,70
lwho,70
tom reed,70
john deere,69
anthony kennedy,69
harvey weinstein,69
bill bratton,69
harris,69
michelle,69
steven bannon,69
john.,69
harold ford jr.,69
miller,68
bashar al,68
courtney,68
jim crow,68
hill,68
p3,68
tim barckholtz,68
kerry sanders,68
perez,67
peter king,67
jerry jones,67
monica,67
doug jones',67
john roberts,67
kristen dahlgren,67
kenneth,67
abbott,67
john podesta's,67
donna edwards,67
noel,66
saddam hussein,66
aliskiren,66
harold,66
davis,66
christopher hill,66
tom price's,65
scott brown,65
al green,65
scott taylor,65
colin powell,65
jackie speier,64
jeffrey,64
d.c,64
jennifer rubin,64
kasowitz,64
glen thrush,64
danny,64
bin laden,63
john heilman,63
donna brazil,63
price,63
nick confessore,63
ron wyden,63
lavrov,62
jim.,62
♪ alarm] julie,62
evelyn farkas,62
julia ainsley,62
gabe gutierrez,62
don mcgann,62
sebastian gorka,62
kacie hunt,61
tim o'brien,61
osama bin laden,61
peter emerson,61
gordon,61
tammy leitner,61
martha,61
kevin kevin kevin kevin kevin kevin kevin kevin kevin kevin,61
peters,61
juan,61
jason aldean,60
joan,60
terry,60
kislyak,60
louis c.k.,60
eugene,60
shawn evans,60
janssen,60
beneful,60
robert mercer,60
bill nelson,60
stelara®,60
vladamir putin,60
clarence thomas,60
phil murphy,60
dana milbank,60
jake sherman,60
smart kid,60
tom reid,59
randy,59
j. edgar,59
♪ one,59
nick burns,59
carla,59
jenny,59
kristin welker,59
scott king,59
gene robinson,59
attorney,59
bennett,58
kris kobach,58
martin luther king,58
joni ernst,58
ali arouzi,58
king,58
madison,58
erica,58
roger goodell,58
jerry lewis,58
tim carney,58
notebooks,58
ambassador,58
brian williams',57
louis,57
marilou danley,57
mike pence's,57
vice,57
sheinelle,57
bill cosby's,57
john thune,56
nicolle,56
harvey,56
cosby,56
stephen colbert,56
carl vinson',56
mike barnacle,56
joey,56
heri,55
apoquel,55
bob menendez,55
brian sullivan,55
francis rooney,54
carl icahn,54
eric schneiderman,54
kyle,54
claritin-d.,54
car;rch,54
frederica wilson,54
michael allen,54
♪ philadelphia,54
franklin roosevelt,54
susan del percio,54
jay,54
kelly o.,53
david petraeus,53
vacation.tant,53
leon,53
new philadelphia,53
rachel maddow,53
billy bush,53
julia,53
joaquin castro,53
sharpton,53
michael hayden,53
brexit,52
jim baker,52
♪ expedia,52
greg miller,52
aleve pm,52
jason chaffetz,52
andy puzder,51
chris hill,51
van susteren,51
rod here,51
mahmoud abbas,51
pat toomey,51
bob muller,51
ari,51
anna,50
lee harvey,50
joe crowley,50
david axelrod,50
robert traynham,50
rod],50
shinzo abe,50
mariana atencio,50
gorkov,50
jill stein,50
david sanger,50
jeff mason,50
empress wu,50
sharon,50
severeng crohn,50
jeff bezos,50
sheryl sandberg,49
brzezinski,49
alex jones,49
mike quigley,49
don junior's,49
ed,49
robert.,49
katie tur,49
mo brooks,49
♪ reddi-wip,49
donny deutsch,48
eugene scott,48
bob ferguson,48
oprah,48
john miller,48
jo ling kent,48
katon,48
david french,48
lieberman,48
booking.yeah,47
bill maher,47
william barber,47
valerie jarrett,47
bonnie schneider,47
git,47
linda mcmahon,47
patrick leahy,47
peter.,47
christopher dickey,47
xi.,46
mike lupica,46
emma bo-bemma ♪ banana-fana-fo-femma ♪,46
keith kellogg,46
michael flynn jr.,46
kate snow,46
s.e.a.l,46
st. thomas,46
hei,46
marianne gaspard,46
douglas,46
stephen bannon,46
maria teresa,46
mccabe,46
barbara mcquaid,46
michael steel,46
ed markey,46
tim ryan,45
theresa,45
steve stephens,45
strawberry,45
margaret thatcher,45
michael bloomberg,45
howard fineman,45
george bush's,45
zuckerberg,45
password,45
tom brokaw,45
mike bloomberg,45
powell,45
stephanie gosk,45
chuck rosenberg,45
join.s,45
owens,45
mark kasowitz,44
jamie request,44
halle jackson,44
triceratops,44
steve ratner,44
jim acosta,44
kathy griffin,44
racquetball,44
miralax,44
tom winter,44
staccato,44
jimmy chin,44
dao,44
boris johnson,44
alexander,44
elaine chao,44
pumpernickel,44
llamo jamie,44
ron.,44
donnie,43
zinke,43
john bolton,43
ho heigh,43
cynthia mcfadden,43
bill cohen,43
hep c.,43
abdullah,43
jenna,43
conyers,43
twitter,43
charles barkley,43
leigh corfman,43
chuck berry,43
midsommar,42
james peterson,42
neil gorsuch's,42
preet bharara,42
shirley,42
chris wallace,42
devin kelley,42
tom foley,42
anita hill,42
jacob.,42
hebert,42
pasta marinara,42
martin luther king iii,42
david ignacious,42
stan,42
gillespie,42
leeann tweeden,42
jr,42
prime,42
d'ya,42
tony,42
kellyanne conway's,42
winston churchill,41
steve harvey,41
richard engle,41
karl rove,41
henry,41
ronald reagan's,41
joe barton,41
charles manson,41
josh barrow,41
jerry moran,41
evelyn,41
donald junior,41
david gura,41
o'reilly,41
robby mook,41
mitt romney's,40
jerry brown,40
jonathan swann,40
kier,40
durbin,40
i'start,40
clapper,40
andrew sullivan,39
sheldon whitehouse,39
corey,39
evan mcmullin,39
kissinger,39
graham cassidy,39
brown,39
courtney kube,39
hyde,39
dwight eisenhower,39
howard baker,39
rosie o'donnell,38
reid,38
ray moore,38
mike murphy,38
madeleine albright,38
the george w. bush white house,38
barbara mcquade,38
relieve heartburn,38
chris dickey,38
ron insana,38
ashley,38
lebron,38
anita kumar,38
lee harvey oswald,38
the george w. bush,38
roberts,37
cheesy,37
matt welch,37
duncan,37
natalie,37
terry mcauliffe,37
susan lucci,37
george wallace,37
susan glasser,37
chris kobach,37
shelby,37
michelle goldberg,37
hepatitis c. harvoni,37
laura,37
ravioli lasagna,37
danny cevallos,37
luis gutierrez,37
nicholas,37
jack reed,37
lee zeldin,36
noelle,36
devos,36
jay-z,36
dennis murphy,36
barbara bush,36
shawn,36
bailey,36
arnold schwarzenegger,36
joey gabe,36
u.n.,36
donny,36
glad forceflex,36
ralph,36
stonewall jackson,36
nick akerman,36
brush head,35
jefferson davis,35
dan donovan,35
packwood,35
dan rather,35
george h.w. bush,35
jesus christ,35
anne gearan,35
blake,35
graham-cassidy,35
george herbert,35
blake mccoy,35
duo fusiong heartburn,35
andrea mitchel,35
jimmy breslin,35
john finer,35
walter schaub,34
joe watkins,34
jeffrey goldberg,34
scott walker,34
john hickenlooper,34
jackie,34
caitlin,34
simon,34
richardson,34
chris ray,34
jeb,34
page,34
matthew rosenberg,34
joe walsh,34
david remnick,34
jennifer ruben,34
ann coulter,34
jeanette,34
klobuchar,34
lover,34
whattwo,33
dodd,33
joe biden's,33
mcdaniel,33
nicholas burns,33
kornacki,33
gretchen carlson,33
nicole,33
tammy baldwin,33
roger wicker,33
dowd,33
bruce,33
heidi heitkamp,33
karl,33
walter isaacson,32
tim cook,32
ronnie,32
ayman,32
dan coates,32
wallace,32
bob casey,32
rod rosenstein's,32
charlie pierce,32
napolitano,32
michael bennett,32
mitchell,32
jay newton,32
aveeno® ',32
ossoff,32
shane harris,32
tom barrack,32
hurricane harvey,32
brennan,32
eisenhower,32
alka seltzer heartburn,32
brooks,32
kumar,32
paula jones,32
luke,32
randy bryce,32
dianne,32
romney,32
tom friedman,32
tom marino,32
peterson,32
morris,32
joseph dunford,31
ali vitali,31
george washington's,31
♪ johnson's,31
william cohen,31
david k. johnson,31
teddy roosevelt,31
seltzer heartburn,31
bruce bartlett,31
albert,31
hahaha,31
mary tyler moore show,31
gary kohn,31
collins,31
robert wolford,31
don trump jr.,31
marco rubio's,31
jon huntsman,31
marie callender,31
libby,31
assad,31
kaine,31
brenda lawrence,31
rehema ellis,31
glen simpson,30
♪ applebee's,30
jack kennedy,30
kris,30
sabrina,30
bashar al assad's,30
thompson,30
wray,30
robert bentley,30
priebus,30
jack rice,30
david k. johnston,30
♪ king,30
karen bass,30
jonathan.,30
pell,30
frederick douglas,29
mac,29
barbara boxer,29
newyorklifeaarp.com,29
jesse jackson,29
tucker,29
michael carpenter,29
crown prince,29
maya,29
kim jong-nam,29
karine jean-pierre,29
willie geist,29
richard lui,29
rico,29
rodney davis,29
z.,29
barry goldwater,29
kay ivey,29
karen handle,29
marie,29
tom udall,29
nicole wallace,29
♪ jingle,29
jim vandehei,29
medvedev,29
ben white,29
judy,29
jamir dixon,29
bill shine,29
devin nunez,29
dreamer,29
vin,28
peggy noonan,28
ben smith,28
getting heartburn,28
cialis,28
gary cone,28
maduro,28
dave brat,28
leanna,28
bob packwood,28
daniel lipman,28
glen,28
eeh-- woof,28
christina greer,28
brett stevens,28
rand paul's,28
ron clain,28
bob kraft,28
darrell issa,28
alex seitz-wald,28
scott king's,28
jay gray,28
ken frazier,28
charlie dent,28
chris christie's,28
kevin cirilli,28
trayvon martin,28
john dickerson,28
george f. will,28
laura ingraham,28
fleet enemas,28
ma,28
malawi,28
landfall,28
manson,28
jeff sessions',28
jess mcintosh,28
trudeau,28
dennis rodman,28
dangerous.d,28
aaaaaaw,28
max boot,28
sarah huckaby,28
moron,28
nancy pelosi's,28
crowley,28
peter strzok,27
carl bernstein,27
luke harding,27
ford,27
condi rice,27
zerlina maxwell,27
the robert e. lee statue,27
angela merkel's,27
airport.e,27
richard branson,27
steven kornacki,27
aveeno®,27
jonathan lemire,27
james brown,27
jr.,27
marshall,27
indira lakshmanan,27
mike flynn jr.,27
tony blair,27
james stavridis,27
carl vinson,27
twwwoooooo,27
tom cotton's,27
harvey weinstein's,27
tim russert,27
jennifer reuben,27
newt gingrich,27
michelle obama's,26
george.,26
tom brady's,26
bob corker's,26
randy jackson,26
al roker,26
michael gill,26
paula,26
michael jackson,26
dick gregory,26
rodney,26
george stephanopoulos,26
anthony lamar smith,26
fernandez,26
david brooks,26
john adams,26
-he,26
tina johnson,26
jack kemp,26
koch,26
quigley,26
pat leahy,26
dylan roof,26
johnny carson,26
johnny,26
jackie robinson,26
bill nye,26
alexander acosta,26
josh earnest,26
isil,25
michael mcfall,25
joe dunford,25
nature,25
von hilliard,25
kathleen clark,25
clean,25
jolene kent,25
acosta,25
bob dole,25
kevin blanco,25
lincoln,25
joe biden.,25
jon stewart,25
joel benenson,25
chris mcdaniel,25
anthony weiner's,25
getting kinda',25
ron widen,25
yada yada yada,25
aaron hernandez,25
januvia works,25
schwab,25
dershowitz,25
anthony scaramucci's,25
donna brazile's,25
katie fang,25
colin,25
joe kennedy,25
matias,25
michael.,25
kelly ayotte,25
amy klobuchar,25
jimmy kimmel's,25
roland martin,25
rick snyder,25
harriet tubman,25
clint van zandt,25
eric cantor,25
marco polo,25
comey.,24
chris hayes',24
john ashcroft,24
chris stewart,24
james hodgkinson,24
bob muler,24
salman abedi,24
dan kildee,24
george conway,24
la david johnson,24
abby,24
howard stern,24
jacob soberoff,24
beth fouhy,24
teddy brosevelt,24
anna marie cox,24
walter,24
brooke,24
oprah winfrey,24
jay johnson,24
moynihan,24
eric garner,24
chris van holland,24
joe mccarthy,24
michael jordan,24
jonathan la,24
pruitt,24
martin gizzi,24
jamie dimon,24
christopher steele's,24
jackie spear,23
allison,23
andrew napolitano,23
erik,23
jemele hill,23
dana rohrabacher,23
moran,23
kathleen rice,23
pat robertson,23
van hollen,23
jd power,23
abbas,23
john barrasso,23
bobby wolford,23
annie,23
nelson mandela,23
janet reno,23
robert gates,23
wesley clark,23
thomas.,23
james robart,23
elliott abrams,23
michael beard,23
myeshia johnson,23
lenny,23
jamie harrison,23
cynthia,23
mika,23
john archibald,23
alex whit,23
mark short,23
yates,23
mummy,23
kaiser permanente,23
christopher ray,23
gianforte,23
donald trumps,23
megan murphy,23
alaska,22
loudspeaker,22
stacey,22
money sam,22
andrew johnson,22
biotene definitely works,22
steve cohen,22
jo,22
happening,22
gwyneth paltrow,22
nancy reagan,22
sarah huckabee-sanders,22
flynn jr.,22
jefferson sessions,22
ivanka trump,22
gonzalez,22
citi,22
kim il-sung,22
whitening*á,22
chuck jones,22
baltimore,22
elaine duke,22
hurricane irma,22
rod wheeler,22
cruz,22
daniel litman,22
sta,22
godwin,22
carr,22
hall,22
meek,22
chris matthews',22
michael schmitt,22
dick van,22
zbigniew brzezinski,22
jim clyburn,22
joe fryer,22
corfman,22
tina brown,22
david gergen,22
harding,22
robert muler,22
alex fazzino,22
cory gardner,22
proven meta,22
geico,21
janet napolitano,21
jen doyle?than,21
venus williams,21
james woolsey,21
a.,21
tammy duckworth,21
gorbachev,21
walter shaub,21
santa rosa,21
kathleen,21
kasich,21
pat,21
coricidin hbp.,21
kelsey snell,21
portman,21
michael g. flynn,21
mhmmm,21
flo,21
senator grassley,21
david brody,21
maya harris,21
leonard lance,21
ana marie cox,21
wayne,21
jerome powell,21
rosa parks,21
ross harris,21
woodrow wilson,21
jerry nadler,21
maggie haberman,21
glen beck,21
mark thompson,21
david korn,21
jennifer jacobs,21
zx9z,21
corey gardner,21
nick.,21
david bailey,21
ann thompson,21
michael mccaul,21
fiona,21
steve scalise's,21
yvette,21
james langford,21
capito,20
mitch,20
dan scavino,20
chris jansen,20
coats,20
raids,20
jane,20
clayton,20
arpaio,20
lindy graham,20
micolle wallace,20
mcgann,20
nancy giles,20
katy terr,20
steve bullock,20
ken thomas,20
david strickland,20
ladavid johnson,20
greg,20
chuck todd's,20
prince william,20
bendy,20
t.,20
joe friar,20
tim alberta,20
bin einstein,20
jennifer palmieri,20
matthew nussbaum,20
beverly nelson,20
witch hunt,20
corker,20
benny thompson,20
edward snowden,20
bacon,20
kymyada,20
george papadopoulos.,20
richard nixon's,20
king abdullah,20
alexander hamilton,20
chris hall,20
john nicholson,20
roy blunt,20
nick kristof,20
meacham,19
carol,19
stephens,19
ellison,19
bernie sanders',19
martin luther king's,19
edwards,19
ari fleischer,19
garcia,19
jonathan lamere,19
pat buchanan,19
zerlina,19
bye bobby,19
deripaska,19
burr,19
ms-13,19
chavez,19
yaaay,19
john oliver,19
john f. kelly,19
awwwww,19
sarah climbs,19
ron estes,19
sam brownback,19
margaret carlson,19
seth moulton,19
cher,19
nick saban,19
matthew peterson,19
♪ mangia,19
devin patrick kelley,19
mark dayton,19
bertolli,19
angel,19
saddam,19
walter scott,19
la david,19
jim comey.,19
sanders,19
elon musk,19
roosevelt,19
ryan,19
charlie cook,19
schiff,19
andy lack,19
ginsburg,19
ron reagan,19
kalanick,19
scaramucci,19
karen finney,19
lawrence wilkerson,19
mary kay,19
rushmore,19
bashar,19
kara,19
sergei kislyak,19
angelina jolie,19
lo,19
hansel,19
kathryn,19
scott cohen,19
david johnson's,19
james madison,19
david shulkin,19
alexandria,19
sylvia,19
perry,19
tamron,18
hinkston,18
bolton,18
lone wolf,18
kimmel,18
bob bauer,18
frederick douglass,18
john merrill,18
benjamin franklin,18
julia ioffe,18
jordan edwards,18
mike warner,18
scott pruitt's,18
hurricane maria,18
bret stephens,18
katy beck,18
nicholas kristof,18
dayquil liquid,18
mary beth bonaventura,18
carlos,18
jacksonville,18
larry sabato,18
chang,18
douglas brinkley,18
yasmin vossoughian,18
brayden dailey,18
khizr khan,18
carey,18
doug chin,18
adam kinzinger,18
michael flynn sr.,18
josh barro,18
checkup,18
barney frank,18
andy mccabe,18
martin o'malley,18
marvin,18
dnc chair,18
bashar al-assad,18
jonathan la mere,18
thirsty,18
sweet cinnamon,18
james comey.,18
michael cohen's,18
steve banyan,18
evan mcmullen,18
joshua,18
liz smith,18
george soros,18
tom davis,18
kim jong-il,18
robert reich,18
jonathan dienst,18
john conyers',18
kevin hassett,18
vitamin e.,18
woolsey,18
robert e. lee.,18
tom mcarthur,18
wu,18
omar mateen,18
mike dubke,18
mcgahn,18
james murdoch,18
ed gillespie's,18
nunes,18
maria theresa,18
mar,18
jim warren,18
ken paxton,17
meeting,17
huma abedin,17
tim duncan,17
xeljanz xr.,17
rick santorum,17
sarah eisen,17
kay,17
aaron blake,17
douglas macarthur,17
debbie dingell,17
catty kay,17
norah o'donnell,17
dylan,17
david cohen,17
asmy,17
bill kierans,17
ben carson's,17
dave bratt,17
anthony weiner,17
brian schatz,17
barak obama,17
george takei,17
jimmy williams,17
jodie,17
martha stewart,17
lauer,17
allen,17
slogans johnsonville,17
patty,17
james alex,17
john lennon,17
steve mnuchin's,17
darren,17
chris ruddy,17
anna palmer,17
jenna johnson,17
hicks,17
ivana trump,17
john brabender,17
heidi przybilla,17
jo ling,17
anita,17
mcmaster,17
jim woolsey,17
♪ ♪ jon batiste,17
andrea mitchell's,17
raul labrador,17
advil,17
calmer,17
matt mika,17
james lankford,17
sarah fisher,17
sherrod brown,17
lonnie chen,17
broheim,17
franco,16
john garamendi,16
thomas hardiman,16
sheila jackson lee,16
patrick fitzgerald,16
stone,16
steven brill,16
mi6,16
yasmin,16
ron desantis,16
balsam fir,16
dean martin,16
jen palmieri,16
lewis,16
ron goldstone,16
eatin,16
ho ♪ heigh,16
darren wilson,16
steve mcmahon,16
darryl issa,16
claire,16
bashir al assad,16
ezekiel taylor,16
don king,16
nick;,16
sarah swain,16
mieke eoyang,16
oleg deripaska,16
jim hines,16
muller,16
laura bush,16
boehner,16
john mitchell,16
michael gerson,16
kinda,16
markus kaarma,16
betsy devos',16
luis,16
sophia nelson,16
elizabeth holtzman,16
robert davis,16
de blasio,16
gowdy,16
darren bailey,16
donny deutsche,16
tim miller,16
kristene,16
da,16
lawrence stall,16
colin kaepernick's,16
webster,16
mike rounds,16
jordan hill,16
d.a.,16
walter jones,16
ryan owens,16
james thompson,16
john tester,16
jonathan gruber,16
fidel castro,16
andrew ross,16
kuna,16
the george w. bush administration,16
lica,16
bill crystal,16
eu,16
hussein,15
charlie baker,15
mone hundredts,15
malcolm nantz,15
franken,15
garland,15
garner,15
naveed jamali,15
trey gowdy,15
hannah,15
don benton,15
tom clayton,15
bob mule,15
ed gonzalez,15
tom carper,15
